Date,CHINA A VALUE WEIGHTED
2015-09-14,2206.4176219582473
2015-09-15,2149.65944851098
2015-09-16,2218.924372581072
2015-09-17,2176.394218658361
2015-09-18,2177.0103198858474
2015-09-21,2192.584974240039
2015-09-22,2208.367690151174
2015-09-23,2155.1336710514624
2015-09-24,2164.0770745384093
2015-09-25,2155.878843982602
2015-09-28,2150.6807453146275
2015-09-29,2112.756402489073
2015-09-30,2133.3654417080766
2015-10-01,2133.365441708076
2015-10-02,2133.3654417080757
2015-10-05,2133.365441708075
2015-10-06,2133.3654417080747
2015-10-07,2133.3654417080743
2015-10-08,2180.8442985853007
2015-10-09,2204.808025924261
2015-10-12,2272.7008195633284
2015-10-13,2255.955945927716
2015-10-14,2234.019488301576
2015-10-15,2275.099777545568
2015-10-16,2296.651918652555
2015-10-19,2288.5727713160395
2015-10-20,2311.4236770098078
2015-10-21,2297.1092026198276
2015-10-22,2298.5189176837625
2015-10-23,2315.7553203950997
2015-10-26,2322.411441699056
2015-10-27,2314.381693098414
2015-10-28,2284.0472694742816
2015-10-29,2287.746904999728
2015-10-30,2300.57859651972
2015-11-02,2262.1324701491753
2015-11-03,2252.3942689646196
2015-11-04,2337.6297565457276
2015-11-05,2393.498409255469
2015-11-06,2425.216293981775
2015-11-09,2475.169785939844
2015-11-10,2460.705587970142
2015-11-11,2445.4785166424904
2015-11-12,2416.293337667826
2015-11-13,2387.2720939883893
2015-11-16,2396.983737958823
2015-11-17,2397.273079179103
2015-11-18,2388.0030086478814
2015-11-19,2414.0404666526956
2015-11-20,2416.312898405204
2015-11-23,2402.4333061190187
2015-11-24,2392.3843687592644
2015-11-25,2405.957727316749
2015-11-26,2395.4685094551915
2015-11-27,2279.929031279399
2015-11-30,2294.9295126612587
2015-12-01,2308.626208954498
2015-12-02,2408.4971255381747
2015-12-03,2424.814729192899
2015-12-04,2365.925716618896
2015-12-07,2365.5984467255043
2015-12-08,2323.815898640251
2015-12-09,2328.4286667817655
2015-12-10,2311.425100775146
2015-12-11,2292.4064373436213
2015-12-14,2349.3018606231776
2015-12-15,2328.8593294817656
2015-12-16,2320.1350648002913
2015-12-17,2357.2763873936465
2015-12-18,2369.366501248649
2015-12-21,2431.8640412320137
2015-12-22,2430.8946904567633
2015-12-23,2426.564650543475
2015-12-24,2408.3956792018466
2015-12-25,2417.672669592647
2015-12-28,2346.6719461540165
2015-12-29,2368.9583347574544
2015-12-30,2369.6726857521257
2015-12-31,2350.052374497402
2016-01-01,2350.052374497402
2016-01-04,2198.92284416498
2016-01-05,2210.1376105588274
2016-01-06,2239.9810487961454
2016-01-07,2093.633021156468
2016-01-08,2143.559196979057
2016-01-11,2053.701137665593
2016-01-12,2064.0275713797173
2016-01-13,2035.2827302650314
2016-01-14,2060.6184532529314
2016-01-15,1994.098856324093
2016-01-18,1993.203933970786
2016-01-19,2050.826236380637
2016-01-20,2018.3937781230939
2016-01-21,1969.0506338392424
2016-01-22,1990.0475384500878
2016-01-25,1997.75224596152
2016-01-26,1884.3463637068237
2016-01-27,1882.5829496613617
2016-01-28,1837.6726892144677
2016-01-29,1889.6996729848283
2016-02-01,1854.0221240346727
2016-02-02,1884.642690597251
2016-02-03,1871.3310598729981
2016-02-04,1893.9013626586304
2016-02-05,1890.7427875042356
2016-02-08,1890.7427875042356
2016-02-09,1890.7427875042356
2016-02-10,1890.7427875042356
2016-02-11,1890.7427875042356
2016-02-12,1890.7427875042356
2016-02-15,1898.5646964471778
2016-02-16,1944.2534879090551
2016-02-17,1956.9439987373942
2016-02-18,1954.7029520169745
2016-02-19,1947.4216352603482
2016-02-22,1994.4643555230914
2016-02-23,1973.7062082830746
2016-02-24,1984.2623331297712
2016-02-25,1877.5695464504104
2016-02-26,1901.7654881425
2016-02-29,1876.2198773260925
2016-03-01,1902.8900308123289
2016-03-02,1973.9910186365464
2016-03-03,1982.0677296380113
2016-03-04,2033.4429437052595
2016-03-07,2035.6694722707125
2016-03-08,2039.7077882472863
2016-03-09,2020.5644589634887
2016-03-10,1979.1370951517818
2016-03-11,1987.621478592267
2016-03-14,2006.3358445670096
2016-03-15,2010.4590137637751
2016-03-16,2030.637277675226
2016-03-17,2043.9296699854565
2016-03-18,2067.342006656464
2016-03-21,2097.5393942334495
2016-03-22,2080.964218513222
2016-03-23,2080.2299800491714
2016-03-24,2042.8195451565707
2016-03-25,2052.102873277191
2016-03-28,2033.9839505486589
2016-03-29,2017.490647854096
2016-03-30,2077.1168593036946
2016-03-31,2080.0265266290717
2016-04-01,2091.957561138641
2016-04-04,2091.957561138641
2016-04-05,2106.1569143672937
2016-04-06,2095.3386077132122
2016-04-07,2072.22522904262
2016-04-08,2061.1423079787487
2016-04-11,2090.8075883111
2016-04-12,2088.835286111438
2016-04-13,2113.6039823938627
2016-04-14,2113.0001998634352
2016-04-15,2114.989827346285
2016-04-18,2092.056315451792
2016-04-19,2098.598822113818
2016-04-20,2073.7410244848056
2016-04-21,2066.1678075443524
2016-04-22,2067.003839231496
2016-04-25,2058.83696634627
2016-04-26,2067.834452650469
2016-04-27,2058.5624271810298
2016-04-28,2061.212611964504
2016-04-29,2055.8249714922126
2016-05-02,2055.8249714922126
2016-05-03,2086.70907794275
2016-05-04,2075.5735268036665
2016-05-05,2074.0516124283
2016-05-06,2029.8968085239994
2016-05-09,1988.8462635480341
2016-05-10,1985.5810090708276
2016-05-11,1998.2287071761837
2016-05-12,2000.3811713645841
2016-05-13,1990.981664198528
2016-05-16,1999.3527712612151
2016-05-17,1992.508215540748
2016-05-18,1982.5030069520192
2016-05-19,1974.0702885352011
2016-05-20,1981.8550822374298
2016-05-23,1982.2451733026337
2016-05-24,1967.50232933285
2016-05-25,1967.418671624385
2016-05-26,1970.5572338082216
2016-05-27,1971.3619438111848
2016-05-30,1971.92370439385
2016-05-31,2024.5152698376285
2016-06-01,2017.2711720534041
2016-06-02,2018.637820211691
2016-06-03,2027.487063211619
2016-06-06,2029.8321469228556
2016-06-07,2027.1656684898805
2016-06-08,2022.203157748398
2016-06-09,2022.2031577483976
2016-06-10,2022.2031577483972
2016-06-13,1967.3243768916998
2016-06-14,1974.5063881007477
2016-06-15,1993.8369593758268
2016-06-16,1984.3974302925403
2016-06-17,1992.5920220409473
2016-06-20,1999.0172504759562
2016-06-21,1996.2718279473213
2016-06-22,2009.7486013791952
2016-06-23,2002.5290904249143
2016-06-24,1968.6790296671588
2016-06-27,1981.4990631018275
2016-06-28,1984.6923385187474
2016-06-29,2000.8514077696725
2016-06-30,2002.563283631723
2016-07-01,2003.5588515024483
2016-07-04,2037.2095728093418
2016-07-05,2044.04898619079
2016-07-06,2037.5624046576984
2016-07-07,2042.8824471414925
2016-07-08,2028.8639658377574
2016-07-11,2037.43090788743
2016-07-12,2083.9831886300963
2016-07-13,2094.796899784109
2016-07-14,2089.078777092288
2016-07-15,2096.814794756758
2016-07-18,2090.1012077643622
2016-07-19,2081.6524985571523
2016-07-20,2077.0536162950502
2016-07-21,2087.480175648718
2016-07-22,2070.3195684033462
2016-07-25,2070.4375230026853
2016-07-26,2096.104523218234
2016-07-27,2081.1750858471146
2016-07-28,2087.4365519858957
2016-07-29,2082.5245274479557
2016-08-01,2080.010392841923
2016-08-02,2085.869197882766
2016-08-03,2089.7576741478965
2016-08-04,2085.1308198546994
2016-08-05,2086.695304482693
2016-08-08,2097.646477633121
2016-08-09,2110.5047516173026
2016-08-10,2111.1157341004496
2016-08-11,2112.3935262140035
2016-08-12,2156.5002970023825
2016-08-15,2215.265963469333
2016-08-16,2200.000176081433
2016-08-17,2196.219522752832
2016-08-18,2190.1864742162397
2016-08-19,2188.437226365102
2016-08-22,2171.1770288634175
2016-08-23,2179.068706611065
2016-08-24,2170.5522169096757
2016-08-25,2156.3676919237287
2016-08-26,2149.628095043264
2016-08-29,2142.5026425509786
2016-08-30,2149.2305834680383
2016-08-31,2156.0690804135943
2016-09-01,2140.8970923709353
2016-09-02,2146.926409112034
2016-09-05,2150.971196451117
2016-09-06,2155.236353913952
2016-09-07,2164.2017909206006
2016-09-08,2163.496982206029
2016-09-09,2145.8994784840406
2016-09-12,2110.9754332760817
2016-09-13,2107.8424252512186
2016-09-14,2093.034994878692
2016-09-15,2093.034994878692
2016-09-16,2093.034994878692
2016-09-19,2107.4674498006552
2016-09-20,2104.024363094763
2016-09-21,2109.102626296509
2016-09-22,2123.5653225054925
2016-09-23,2120.426343558509
2016-09-26,2091.100790938014
2016-09-27,2102.5046029600935
2016-09-28,2093.9966176109274
2016-09-29,2104.228108961714
2016-09-30,2107.6598703560553
2016-10-03,2107.6598703560553
2016-10-04,2107.6598703560553
2016-10-05,2107.6598703560553
2016-10-06,2107.6598703560553
2016-10-07,2107.6598703560553
2016-10-10,2121.7680248440797
2016-10-11,2127.782694975557
2016-10-12,2119.6788663473767
2016-10-13,2117.274033494196
2016-10-14,2129.3486004816436
2016-10-17,2109.6596875051014
2016-10-18,2138.1010974718924
2016-10-19,2140.081915796988
2016-10-20,2143.347331307465
2016-10-21,2151.2862810832753
2016-10-24,2173.441817977025
2016-10-25,2169.6740678262263
2016-10-26,2159.7221580268424
2016-10-27,2148.1437407334342
2016-10-28,2144.215158683286
2016-10-31,2144.7023380174255
2016-11-01,2155.833490666625
2016-11-02,2141.263646287245
2016-11-03,2167.8274710300375
2016-11-04,2166.913950160381
2016-11-07,2168.1711733555085
2016-11-08,2172.024197370489
2016-11-09,2159.931367896357
2016-11-10,2178.6737200635534
2016-11-11,2189.86880114929
2016-11-14,2196.4548920430834
2016-11-15,2184.920003956112
2016-11-16,2180.231559342605
2016-11-17,2188.8280633650893
2016-11-18,2171.6614471772345
2016-11-21,2189.946163928026
2016-11-22,2214.0104948412945
2016-11-23,2219.630438057109
2016-11-24,2217.9674546451333
2016-11-25,2246.331856296712
2016-11-28,2269.591157325654
2016-11-29,2297.982477900546
2016-11-30,2278.0645480567773
2016-12-01,2295.579738466571
2016-12-02,2284.3806459217767
2016-12-05,2252.729952840379
2016-12-06,2245.7845984381097
2016-12-07,2250.089620738443
2016-12-08,2255.163444180733
2016-12-09,2274.9705193460677
2016-12-12,2235.3290391059145
2016-12-13,2231.013809555424
2016-12-14,2216.3100437954326
2016-12-15,2168.3226495520657
2016-12-16,2161.342111941617
2016-12-19,2156.51862796514
2016-12-20,2142.1192086788797
2016-12-21,2163.746623639018
2016-12-22,2164.8057857888766
2016-12-23,2151.3536237387807
2016-12-26,2161.2111545029015
2016-12-27,2152.2910841967523
2016-12-28,2142.4337152783864
2016-12-29,2140.4114109557636
2016-12-30,2148.078315374665
2017-01-02,2148.078315374665
2017-01-03,2169.274075302269
2017-01-04,2185.01933928185
2017-01-05,2210.6727449116033
2017-01-06,2187.8326893585154
2017-01-09,2194.9722314844694
2017-01-10,2193.1309832126403
2017-01-11,2176.9732976443697
2017-01-12,2174.38556693241
2017-01-13,2180.760033171856
2017-01-16,2195.584381907662
2017-01-17,2201.2893828408214
2017-01-18,2225.6840581307224
2017-01-19,2204.1627652653087
2017-01-20,2217.3191286611923
2017-01-23,2228.6590532039186
2017-01-24,2238.6769563652924
2017-01-25,2238.5342101654755
2017-01-26,2247.4524689758327
2017-01-27,2247.4524689758323
2017-01-30,2247.452468975832
2017-01-31,2247.4524689758314
2017-02-01,2247.452468975831
2017-02-02,2247.4524689758305
2017-02-03,2229.3796027456765
2017-02-06,2235.926161788527
2017-02-07,2226.561568248827
2017-02-08,2236.648346800275
2017-02-09,2249.7338109059874
2017-02-10,2261.719528098494
2017-02-13,2276.2603689978046
2017-02-14,2280.433623437115
2017-02-15,2279.4122415726297
2017-02-16,2291.3011303848107
2017-02-17,2267.407922544872
2017-02-20,2300.709462687692
2017-02-21,2304.5732465078613
2017-02-22,2312.222513446571
2017-02-23,2301.344616773635
2017-02-24,2302.440498310804
2017-02-27,2283.7938161876195
2017-02-28,2290.542371549521
2017-03-01,2290.2829273138777
2017-03-02,2273.1578447030656
2017-03-03,2260.7077488084724
2017-03-06,2268.330593160272
2017-03-07,2269.4584902994193
2017-03-08,2269.1098353953535
2017-03-09,2252.7799412992217
2017-03-10,2247.995237301331
2017-03-13,2266.488636515186
2017-03-14,2265.2070249202366
2017-03-15,2270.3130681822327
2017-03-16,2285.7286210609896
2017-03-17,2257.6846822507755
2017-03-20,2262.476384283256
2017-03-21,2271.218295787747
2017-03-22,2259.1317935587263
2017-03-23,2265.9244427669455
2017-03-24,2284.1077954912607
2017-03-27,2285.7397317787295
2017-03-28,2275.622449212943
2017-03-29,2273.2215701303476
2017-03-30,2261.557500285693
2017-03-31,2275.333423541147
2017-04-03,2275.3334235411467
2017-04-04,2275.333423541146
2017-04-05,2304.9005112689338
2017-04-06,2314.4417768683334
2017-04-07,2319.9001302755137
2017-04-10,2317.4638403245763
2017-04-11,2328.2507400968793
2017-04-12,2323.7065485415005
2017-04-13,2324.455650295271
2017-04-14,2307.3071632901747
2017-04-17,2301.6129781942336
2017-04-18,2285.8458729301174
2017-04-19,2268.6885840047275
2017-04-20,2273.0537849048897
2017-04-21,2284.3703174381285
2017-04-24,2264.1368674133473
2017-04-25,2266.5619708047243
2017-04-26,2266.9711603919286
2017-04-27,2267.2314361051285
2017-04-28,2265.1559474353335
2017-05-01,2265.1559474353326
2017-05-02,2254.6963738980985
2017-05-03,2244.554393893054
2017-05-04,2238.455160463281
2017-05-05,2228.590192403601
2017-05-08,2219.088961865989
2017-05-09,2215.8730260818725
2017-05-10,2207.914087585676
2017-05-11,2223.656935729055
2017-05-12,2252.238247800494
2017-05-15,2259.412044867864
2017-05-16,2269.2806134003713
2017-05-17,2256.446907052949
2017-05-18,2248.505751366694
2017-05-19,2250.075714552847
2017-05-22,2254.6575921923277
2017-05-23,2273.5643735068547
2017-05-24,2274.255529385274
2017-05-25,2330.2792370684056
2017-05-26,2332.261343499553
2017-05-29,2332.2613434995524
2017-05-30,2332.261343499552
2017-05-31,2354.9196059897026
2017-06-01,2365.862773033372
2017-06-02,2355.454853235061
2017-06-05,2343.0535447704056
2017-06-06,2354.9060101382597
2017-06-07,2381.0230587983338
2017-06-08,2391.4805619331623
2017-06-09,2402.190745720661
2017-06-12,2394.812873015988
2017-06-13,2398.6698544834803
2017-06-14,2374.611753266535
2017-06-15,2367.2789947780325
2017-06-16,2355.1316820090465
2017-06-19,2373.9080403617313
2017-06-20,2366.8814014568816
2017-06-21,2384.434844683698
2017-06-22,2395.652897966128
2017-06-23,2407.7776599207723
2017-06-26,2429.568120810787
2017-06-27,2448.353376664906
2017-06-28,2444.5647817601116
2017-06-29,2464.5325155384953
2017-06-30,2463.7192811916434
2017-07-03,2453.1664834790204
2017-07-04,2432.837669471984
2017-07-05,2456.3730900995192
2017-07-06,2458.99241982363
2017-07-07,2459.435325402654
2017-07-10,2462.166188977907
2017-07-11,2479.7875150541354
2017-07-12,2484.994395909397
2017-07-13,2520.601353933735
2017-07-14,2539.32524977391
2017-07-17,2533.91168439341
2017-07-18,2542.0859173371423
2017-07-19,2581.2637154291683
2017-07-20,2584.0287876749553
2017-07-21,2573.4537388561935
2017-07-24,2594.299775341318
2017-07-25,2583.1386576461746
2017-07-26,2575.618455786438
2017-07-27,2578.288773974011
2017-07-28,2582.4959479550066
2017-07-31,2597.3270404087593
2017-08-01,2625.0123706106333
2017-08-02,2620.9718128033287
2017-08-03,2595.458210028379
2017-08-04,2585.910937386518
2017-08-07,2594.137169192846
2017-08-08,2599.797013150387
2017-08-09,2596.4362025962914
2017-08-10,2593.8974953374754
2017-08-11,2543.6160719286227
2017-08-14,2560.3817416345555
2017-08-15,2569.769658683293
2017-08-16,2554.7213849059644
2017-08-17,2579.730465962227
2017-08-18,2578.4828520356295
2017-08-21,2589.3942792051935
2017-08-22,2599.5170674237775
2017-08-23,2606.1937353393873
2017-08-24,2597.3658981946865
2017-08-25,2652.4777167740526
2017-08-28,2690.861666840755
2017-08-29,2705.448757597485
2017-08-30,2703.0957819240693
2017-08-31,2685.7304861254447
2017-09-01,2694.418958329125
2017-09-04,2727.7022762756333
2017-09-05,2724.8246975082884
2017-09-06,2731.849894678003
2017-09-07,2721.696641704544
2017-09-08,2736.148516824212
2017-09-11,2714.9041866269527
2017-09-12,2719.5920852006957
2017-09-13,2716.5880565043853
2017-09-14,2697.6751039260544
2017-09-15,2695.9761595964965
2017-09-18,2695.1576826569526
2017-09-19,2680.1897450096294
2017-09-20,2690.6926903736835
2017-09-21,2683.803604545743
2017-09-22,2684.458806276735
2017-09-25,2665.4825385979543
2017-09-26,2661.0391417653213
2017-09-27,2654.6747906972096
2017-09-28,2636.3487157839004
2017-09-29,2654.0220789775553
2017-10-02,2654.0220789775553
2017-10-03,2654.0220789775553
2017-10-04,2654.0220789775553
2017-10-05,2654.0220789775553
2017-10-06,2654.0220789775553
2017-10-09,2689.7054852134575
2017-10-10,2711.7143802689598
2017-10-11,2717.7664353725236
2017-10-12,2717.6329628570397
2017-10-13,2717.6285980996527
2017-10-16,2720.42086320056
2017-10-17,2704.6165433044202
2017-10-18,2720.690436317251
2017-10-19,2708.859446453776
2017-10-20,2707.2465776754843
2017-10-23,2693.0070343368297
2017-10-24,2714.9257568615417
2017-10-25,2717.083071434204
2017-10-26,2721.2284695176263
2017-10-27,2730.822643336641
2017-10-30,2723.1634483216885
2017-10-31,2721.261286656963
2017-11-01,2721.9877022150085
2017-11-02,2723.4312117838563
2017-11-03,2707.2837975631746
2017-11-06,2706.4596249947745
2017-11-07,2732.195775054042
2017-11-08,2732.173657710506
2017-11-09,2738.385116752605
2017-11-10,2740.783522194619
2017-11-13,2756.897201355456
2017-11-14,2741.6962077040534
2017-11-15,2733.2836328268872
2017-11-16,2736.326552559657
2017-11-17,2764.7968586488314
2017-11-20,2786.9535905278753
2017-11-21,2818.164607173113
2017-11-22,2856.168685457395
2017-11-23,2803.683295764869
2017-11-24,2798.821523146974
2017-11-27,2773.816247795641
2017-11-28,2765.3352203661043
2017-11-29,2769.2727590299723
2017-11-30,2724.015415746341
2017-12-01,2717.7705326971263
2017-12-04,2720.1607762317653
2017-12-05,2738.3048613555825
2017-12-06,2721.9144669116617
2017-12-07,2700.4374036673353
2017-12-08,2702.948680642946
2017-12-11,2731.114790204943
2017-12-12,2689.629847178645
2017-12-13,2710.991994316616
2017-12-14,2697.447866113237
2017-12-15,2672.013936529609
2017-12-18,2670.9490637891336
2017-12-19,2701.964787820292
2017-12-20,2710.2447787407395
2017-12-21,2726.0590940805414
2017-12-22,2719.064767446872
2017-12-25,2713.517974538178
2017-12-26,2741.4236946444307
2017-12-27,2707.150987781991
2017-12-28,2721.859588055617
2017-12-29,2746.5490772575085
2018-01-01,2746.5490772575085
2018-01-02,2794.7953896450626
2018-01-03,2807.7935046461394
2018-01-04,2815.130051995918
2018-01-05,2831.880782742364
2018-01-08,2839.3566404142666
2018-01-09,2826.4173447741937
2018-01-10,2856.6079561158454
2018-01-11,2865.804757296778
2018-01-12,2885.143322873144
2018-01-15,2907.851662790074
2018-01-16,2929.072440654762
2018-01-17,2944.4429388376775
2018-01-18,2983.7711351101
2018-01-19,3004.3656513761507
2018-01-22,3014.110042727665
2018-01-23,3064.306367171391
2018-01-24,3100.673677867268
2018-01-25,3113.1863862868004
2018-01-26,3113.5095187763372
2018-01-29,3071.0593124943957
2018-01-30,3033.0413448203303
2018-01-31,3063.628122735336
2018-02-01,3056.672093833296
2018-02-02,3059.5114935103657
2018-02-05,3113.0606717766213
2018-02-06,3031.4462889775523
2018-02-07,2959.2848835512323
2018-02-08,2862.6410359320457
2018-02-09,2756.9171226343656
2018-02-12,2760.9835465245646
2018-02-13,2794.6256276755544
2018-02-14,2813.6289182571018
2018-02-15,2826.9427609378563
2018-02-16,2826.06623135329
2018-02-19,2817.1521144235403
2018-02-20,2803.4657253507457
2018-02-21,2806.4759444322813
2018-02-22,2858.255913258701
2018-02-23,2880.1501441448113
2018-02-26,2911.5692319687605
2018-02-27,2861.694309389865
2018-02-28,2830.638996105492
2018-03-01,2824.563877669482
2018-03-02,2812.384178725071
2018-03-05,2812.891229426105
2018-03-06,2853.429904938143
2018-03-07,2837.7561076962206
2018-03-08,2845.0051860852736
2018-03-09,2866.5060823264157
2018-03-12,2872.6793177643085
2018-03-13,2859.69834371208
2018-03-14,2846.4351502282384
2018-03-15,2843.085884479696
2018-03-16,2817.791617931732
2018-03-19,2824.79737755968
2018-03-20,2828.8977958643804
2018-03-21,2826.424407503673
2018-03-22,2795.7373482178673
2018-03-23,2731.231651342252
2018-03-26,2719.522329545716
2018-03-27,2725.2856704955357
2018-03-28,2691.770205448908
2018-03-29,2732.0696939020477
2018-03-30,2726.7536199739975
2018-04-02,2724.9539613967167
2018-04-03,2701.3202759356063
2018-04-04,2673.2280311916184
2018-04-05,2671.785977611295
2018-04-06,2668.1030911334033
2018-04-09,2670.2263506640106
2018-04-10,2738.833495783065
2018-04-11,2757.8923761820156
2018-04-12,2723.261475648253
2018-04-13,2710.2228182485237
2018-04-16,2659.8908549275425
2018-04-17,2626.0313101518987
2018-04-18,2648.5772760543764
2018-04-19,2669.7631503516163
2018-04-20,2626.31650095554
2018-04-23,2621.3426542192733
2018-04-24,2675.439475982508
2018-04-25,2645.9882891134976
2018-04-26,2613.573928103034
2018-04-27,2622.35553964358
2018-04-30,2625.592477665787
2018-05-01,2617.2260355710855
2018-05-02,2604.511158396299
2018-05-03,2619.71377186253
2018-05-04,2607.9037254455916
2018-05-07,2637.4001469044406
2018-05-08,2663.6261878157934
2018-05-09,2660.9436223529992
2018-05-10,2680.0913259797144
2018-05-11,2679.701248431046
2018-05-14,2694.251331098993
2018-05-15,2684.4192988094746
2018-05-16,2661.1494851381467
2018-05-17,2651.943995698214
2018-05-18,2677.5532249584485
2018-05-21,2685.2374352624297
2018-05-22,2679.025524343788
2018-05-23,2635.8483424484302
2018-05-24,2619.028560293538
2018-05-25,2612.5247740007676
2018-05-28,2608.8949511189153
2018-05-29,2588.045948816758
2018-05-30,2534.949992352513
2018-05-31,2528.52080634978
2018-06-01,2515.108757851149
2018-06-04,2540.6180848188314
2018-06-05,2553.00876211302
2018-06-06,2553.587861840144
2018-06-07,2553.673024036177
2018-06-08,2508.9016740997254
2018-06-11,2513.197941484883
2018-06-12,2532.032248915973
2018-06-13,2514.079999777493
2018-06-14,2509.657968119636
2018-06-15,2495.228473034607
2018-06-18,2486.593929760395
2018-06-19,2400.2584388431037
2018-06-20,2405.770568249329
2018-06-21,2378.2971232821005
2018-06-22,2381.387338745706
2018-06-25,2329.717806179673
2018-06-26,2287.4272420957777
2018-06-27,2246.753083829034
2018-06-28,2220.608315849234
2018-06-29,2264.8152575745326
2018-07-02,2173.7601670234994
2018-07-03,2190.4236436832775
2018-07-04,2178.0242912999183
2018-07-05,2166.4750098874947
2018-07-06,2176.3257289864646
2018-07-09,2250.3992727672457
2018-07-10,2249.2913016592247
2018-07-11,2191.6431717586397
2018-07-12,2239.867976287618
2018-07-13,2232.2676547091905
2018-07-16,2215.1061304309096
2018-07-17,2197.262694434352
2018-07-18,2178.854180438401
2018-07-19,2164.333563293385
2018-07-20,2224.1884532587837
2018-07-23,2253.0042942650375
2018-07-24,2297.8173229758254
2018-07-25,2301.6640895206037
2018-07-26,2269.1413913906486
2018-07-27,2261.537069064567
2018-07-30,2273.26182506454
2018-07-31,2279.818900567158
2018-08-01,2227.1608308333357
2018-08-02,2171.6674577693807
2018-08-03,2157.4031446913878
2018-08-06,2134.832519674539
2018-08-07,2212.1180700026007
2018-08-08,2184.423464785606
2018-08-09,2227.4161889804295
2018-08-10,2215.301930087174
2018-08-13,2186.862868619048
2018-08-14,2179.3606089295477
2018-08-15,2115.701580923137
2018-08-16,2138.068379146531
2018-08-17,2115.5266047771674
2018-08-20,2143.8677751654554
2018-08-21,2175.13987995611
2018-08-22,2160.6472412163394
2018-08-23,2151.6755765032126
2018-08-24,2194.015380147678
2018-08-27,2237.071668297136
2018-08-28,2236.9473330329574
2018-08-29,2217.529646241968
2018-08-30,2181.9464392608165
2018-08-31,2190.76732690224
2018-09-03,2182.549335586279
2018-09-04,2199.623875954379
2018-09-05,2157.2951265224037
2018-09-06,2145.3964592526345
2018-09-07,2151.3715857573425
2018-09-10,2127.028588891739
2018-09-11,2111.514655257565
2018-09-12,2112.4734997632386
2018-09-13,2146.4700572617703
2018-09-14,2140.1901252067505
2018-09-17,2116.240982140789
2018-09-18,2161.319631866765
2018-09-19,2187.3784181303845
2018-09-20,2191.9172640179063
2018-09-21,2258.0178012024944
2018-09-24,2250.9288572368864
2018-09-25,2226.0892754442
2018-09-26,2241.598356163287
2018-09-27,2236.2657031931512
2018-09-28,2262.782919790094
2018-10-01,2259.759127142434
2018-10-02,2261.0563953586943
2018-10-03,2258.1191486769617
2018-10-04,2254.764623393957
2018-10-05,2255.5164785648217
2018-10-08,2157.1546167325246
2018-10-09,2156.9785052507173
2018-10-10,2162.5927142874766
2018-10-11,2072.471133215709
2018-10-12,2096.67422215556
2018-10-15,2064.9427121375147
2018-10-16,2054.5572677888727
2018-10-17,2066.2551831413953
2018-10-18,2011.4772125868376
2018-10-19,2074.3069531087044
2018-10-22,2148.6380434393777
2018-10-23,2099.551967006371
2018-10-24,2116.341465620683
2018-10-25,2129.6436389889077
2018-10-26,2123.7311075615407
2018-10-29,2076.8065968775677
2018-10-30,2103.6013802836983
2018-10-31,2122.518475054725
2018-11-01,2138.112928668655
2018-11-02,2202.477645061649
2018-11-05,2178.500930018287
2018-11-06,2168.9727223910495
2018-11-07,2155.0661808380587
2018-11-08,2151.848200464989
2018-11-09,2106.693061208347
2018-11-12,2124.536826858521
2018-11-13,2145.527096489951
2018-11-14,2127.3128468051746
2018-11-15,2155.581105145181
2018-11-16,2166.663118352905
2018-11-19,2191.8371813203494
2018-11-20,2144.937250978297
2018-11-21,2152.952302437393
2018-11-22,2145.2177277403675
2018-11-23,2098.0336258279235
2018-11-26,2101.165096192739
2018-11-27,2091.7544372858138
2018-11-28,2113.5899329257845
2018-11-29,2097.995355875628
2018-11-30,2112.494056292745
2018-12-03,2185.5075906423426
2018-12-04,2204.6193078860174
2018-12-05,2186.7133654543254
2018-12-06,2141.84333381294
2018-12-07,2148.0063724917245
2018-12-10,2116.7985577851537
2018-12-11,2127.8012385891834
2018-12-12,2144.487878518408
2018-12-13,2171.82879131837
2018-12-14,2134.037405552692
2018-12-17,2140.407641291755
2018-12-18,2118.1479076677556
2018-12-19,2101.232168132429
2018-12-20,2078.0266826948014
2018-12-21,2052.405263053456
2018-12-24,2057.226482028064
2018-12-25,2042.0468001818138
2018-12-26,2041.2279129771525
2018-12-27,2036.5065091126003
2018-12-28,2050.6110198540878
2018-12-31,2054.8045594596315
2019-01-01,2054.8045594596315
2019-01-02,2023.4740449360556
2019-01-03,2026.7365744910965
2019-01-04,2074.2823095339445
2019-01-07,2090.1585681368565
2019-01-08,2082.444619398304
2019-01-09,2109.284527142802
2019-01-10,2110.803206175498
2019-01-11,2135.6841489158924
2019-01-14,2119.329124803698
2019-01-15,2147.289077319295
2019-01-16,2150.1848853971674
2019-01-17,2130.213652794372
2019-01-18,2167.7077304476675
2019-01-21,2172.9540858502464
2019-01-22,2144.6360215512805
2019-01-23,2150.8665870483096
2019-01-24,2160.2657930009373
2019-01-25,2194.5971752094133
2019-01-28,2194.4207346239214
2019-01-29,2206.479433885798
2019-01-30,2200.7986099213917
2019-01-31,2230.781853144328
2019-02-01,2236.1975427402485
2019-02-04,2227.8335779579556
2019-02-05,2232.4449787048084
2019-02-06,2229.165630720649
2019-02-07,2227.5542134216303
2019-02-08,2226.1256203880152
2019-02-11,2243.0650664035684
2019-02-12,2263.5864582899817
2019-02-13,2305.1295327889216
2019-02-14,2297.341132285454
2019-02-15,2258.4313529519964
2019-02-18,2321.0404096939733
