Date,BAHRAIN
2007-06-11,926.0696189859476
2007-06-12,926.4953997726406
2007-06-13,929.367719870649
2007-06-14,934.0251597639113
2007-06-15,930.3330963918581
2007-06-18,921.8163089776701
2007-06-19,920.0322423664871
2007-06-20,921.9039109469221
2007-06-21,920.7004704013154
2007-06-22,918.6435754307647
2007-06-25,918.7875968465434
2007-06-26,918.8083325459954
2007-06-27,923.7205000446053
2007-06-28,918.8129549535471
2007-06-29,916.0236223739983
2007-07-02,906.0041071031309
2007-07-03,915.1578430061414
2007-07-04,913.6421933133128
2007-07-05,915.3821881245475
2007-07-06,913.2333248285062
2007-07-09,914.9711405321059
2007-07-10,905.5443021351048
2007-07-11,900.7796169665163
2007-07-12,906.350928477487
2007-07-13,906.087731721604
2007-07-16,915.7628719819771
2007-07-17,928.3708878028781
2007-07-18,932.3127900582529
2007-07-19,933.6635783854313
2007-07-20,932.853721654749
2007-07-23,929.8077377808307
2007-07-24,933.1286372979597
2007-07-25,960.0291015514547
2007-07-26,960.6213348734047
2007-07-27,965.1235329204846
2007-07-30,965.4236250603062
2007-07-31,965.0619136807422
2007-08-01,970.6639465029879
2007-08-02,966.2143112974661
2007-08-03,959.7567386237988
2007-08-06,955.8064805755471
2007-08-07,961.6847288360875
2007-08-08,961.9424169822922
2007-08-09,968.4106104615595
2007-08-10,970.3221567921121
2007-08-13,968.7043769355121
2007-08-14,973.3830675332016
2007-08-15,991.2432219117006
2007-08-16,1006.4924937876564
2007-08-17,998.0029710699032
2007-08-20,1019.9690210576919
2007-08-21,1033.5412909630052
2007-08-22,1023.9842850504648
2007-08-23,1013.4350772725269
2007-08-24,1008.6794336940219
2007-08-27,1004.7400615764107
2007-08-28,1010.8778882455306
2007-08-29,1008.4494641295444
2007-08-30,1009.2629385625313
2007-08-31,1009.5590729292469
2007-09-03,1007.5395159328895
2007-09-04,1011.3333074815091
2007-09-05,1006.6884661631445
2007-09-06,997.0597993509963
2007-09-07,991.8439526874824
2007-09-10,990.5370771048614
2007-09-11,984.5129101803974
2007-09-12,978.9027147700344
2007-09-13,978.3852141236662
2007-09-14,979.2670553593116
2007-09-17,969.0658499508304
2007-09-18,969.6959610492672
2007-09-19,964.4188288688246
2007-09-20,959.812736603046
2007-09-21,959.3360140602979
2007-09-24,957.6623433643832
2007-09-25,960.8131761888953
2007-09-26,951.9247213398198
2007-09-27,958.1327769876301
2007-09-28,953.4167277390184
2007-10-01,945.7867695539323
2007-10-02,953.9972754520714
2007-10-03,968.9039396425519
2007-10-04,967.783693038337
2007-10-05,967.3046768918799
2007-10-08,976.4890500805759
2007-10-09,979.8442539218858
2007-10-10,961.2492880233854
2007-10-11,959.1636173862258
2007-10-12,963.6306673631155
2007-10-15,960.1314074029722
2007-10-16,965.3500546453206
2007-10-17,985.9994085236906
2007-10-18,975.8680629773505
2007-10-19,977.8539704070085
2007-10-22,993.0674139863083
2007-10-23,972.0903412812047
2007-10-24,974.3116628644468
2007-10-25,960.7717881174138
2007-10-26,955.4291583569167
2007-10-29,952.9281416838404
2007-10-30,959.584600188914
2007-10-31,954.9411758030807
2007-11-01,974.6593202567224
2007-11-02,971.3115726563447
2007-11-05,977.3823607769266
2007-11-06,972.0076868542883
2007-11-07,955.1997251009894
2007-11-08,944.4012458676199
2007-11-09,945.3127322607864
2007-11-12,951.5016432174408
2007-11-13,940.0512402561425
2007-11-14,940.2746626172269
2007-11-15,950.7864035796661
2007-11-16,950.4615150084788
2007-11-19,940.9660125564068
2007-11-20,921.2081745042893
2007-11-21,917.4075380454226
2007-11-22,912.9101284956388
2007-11-23,915.6995743501601
2007-11-26,899.5946557378675
2007-11-27,902.9623593236848
2007-11-28,917.0119076594823
2007-11-29,937.8787169074923
2007-11-30,943.8209263071174
2007-12-03,935.3644393040047
2007-12-04,916.3393149098545
2007-12-05,914.2308971259688
2007-12-06,916.5925248810685
2007-12-07,914.5596141731396
2007-12-10,919.1581771785706
2007-12-11,944.7642330658044
2007-12-12,973.1893780042499
2007-12-13,983.4591227585912
2007-12-14,994.7445712585361
2007-12-17,998.7574514625353
2007-12-18,985.0702780634407
2007-12-19,985.2828852983884
2007-12-20,988.3270963522825
2007-12-21,986.3798150666644
2007-12-24,994.3978328836342
2007-12-25,1004.8148014257977
2007-12-26,1004.3859760330912
2007-12-27,1005.353687637542
2007-12-28,996.0553026860847
2007-12-31,1016.6483006738022
2008-01-01,1016.6483006738022
2008-01-02,995.2105393382964
2008-01-03,1011.3821884106201
2008-01-04,1007.8225502639922
2008-01-07,1023.1538754460732
2008-01-08,1017.9257575631249
2008-01-09,1026.326548835268
2008-01-10,1020.7073065308491
2008-01-11,1016.8429513832488
2008-01-14,1005.5520819290277
2008-01-15,1007.0176766241772
2008-01-16,1018.017738284137
2008-01-17,1028.3623355553907
2008-01-18,1032.8626733088554
2008-01-21,1043.2419480492683
2008-01-22,1040.7744795671883
2008-01-23,1043.2019546670952
2008-01-24,1027.2137878001722
2008-01-25,1028.2621434264356
2008-01-28,1021.8776262131651
2008-01-29,1016.6323589515573
2008-01-30,1011.1364593372778
2008-01-31,1027.0590965568297
2008-02-01,1025.9158025717943
2008-02-04,1038.8465966859317
2008-02-05,1087.1395347322582
2008-02-06,1089.7141010043222
2008-02-07,1103.0695751139506
2008-02-08,1103.6022200300195
2008-02-11,1108.997088685793
2008-02-12,1104.554456714948
2008-02-13,1110.1874390271284
2008-02-14,1113.0448686059947
2008-02-15,1107.0785777480637
2008-02-18,1113.458632688051
2008-02-19,1120.5630918989264
2008-02-20,1142.240219067742
2008-02-21,1131.8808488274688
2008-02-22,1130.0471628865419
2008-02-25,1116.1017351594305
2008-02-26,1118.6822102524895
2008-02-27,1102.7947893602209
2008-02-28,1106.9091386616876
2008-02-29,1106.433324771508
2008-03-03,1109.4014734653108
2008-03-04,1113.4724326890873
2008-03-05,1108.3958759913737
2008-03-06,1109.3350032544872
2008-03-07,1109.4072467505148
2008-03-10,1120.199096922586
2008-03-11,1124.6651696525412
2008-03-12,1114.982936870467
2008-03-13,1107.3138296574848
2008-03-14,1105.61087032188
2008-03-17,1082.2855726940902
2008-03-18,1064.726895704144
2008-03-19,1078.0928468406883
2008-03-20,1093.8972760811769
2008-03-21,1093.8972760811769
2008-03-24,1080.3456627933303
2008-03-25,1062.0348205508785
2008-03-26,1077.0602241359995
2008-03-27,1080.8127360346966
2008-03-28,1083.5561766820545
2008-03-31,1101.0369501724283
2008-04-01,1129.2272659629011
2008-04-02,1145.2175120393845
2008-04-03,1139.228207845959
2008-04-04,1131.4488187817417
2008-04-07,1125.1180243271715
2008-04-08,1123.1846279441631
2008-04-09,1108.834208530454
2008-04-10,1114.8790268800958
2008-04-11,1112.6943713912665
2008-04-14,1102.59844432111
2008-04-15,1105.2496760662425
2008-04-16,1088.4183983913556
2008-04-17,1086.693190898511
2008-04-18,1098.5745263614067
2008-04-21,1085.772873608332
2008-04-22,1070.0491904934397
2008-04-23,1072.5075768793797
2008-04-24,1080.505904310191
2008-04-25,1083.3349053687637
2008-04-28,1063.0531786776799
2008-04-29,1068.9488680675015
2008-04-30,1067.4589671811293
2008-05-01,1075.6460088698104
2008-05-02,1078.8580388875332
2008-05-05,1050.5324920298074
2008-05-06,1044.6486402921614
2008-05-07,1041.6459775025091
2008-05-08,1032.7196621379478
2008-05-09,1032.0120051003273
2008-05-12,1057.1381699333683
2008-05-13,1051.270358271988
2008-05-14,1053.1406435608433
2008-05-15,1075.6932986027628
2008-05-16,1070.5403182307266
2008-05-19,1087.6878842090377
2008-05-20,1081.7348828837466
2008-05-21,1093.2776752832253
2008-05-22,1090.3973319296515
2008-05-23,1086.7323632520809
2008-05-26,1073.6400252035767
2008-05-27,1082.7950818018905
2008-05-28,1089.8049948426499
2008-05-29,1096.2938964357616
2008-05-30,1095.6331227448122
2008-06-02,1104.3132839501675
2008-06-03,1116.2462556320445
2008-06-04,1128.8532553390692
2008-06-05,1130.7516935227054
2008-06-06,1116.5225260679092
2008-06-09,1124.2875733439234
2008-06-10,1134.3525683091939
2008-06-11,1125.5241665588555
2008-06-12,1137.3356376201684
2008-06-13,1142.9691311815548
2008-06-16,1128.6124066595532
2008-06-17,1123.9213890867259
2008-06-18,1116.273266681761
2008-06-19,1117.959343421937
2008-06-20,1107.6611732346503
2008-06-23,1108.9540850103367
2008-06-24,1107.26639947717
2008-06-25,1103.072822032435
2008-06-26,1095.0032787274297
2008-06-27,1094.8642351061192
2008-06-30,1098.584009012326
2008-07-01,1097.5565411686837
2008-07-02,1089.7322886343973
2008-07-03,1100.1181502367638
2008-07-04,1101.69555645524
2008-07-07,1099.109699202447
2008-07-08,1098.0711952073057
2008-07-09,1086.9543442751383
2008-07-10,1084.887105218672
2008-07-11,1077.011027362501
2008-07-14,1070.679556675523
2008-07-15,1059.0926152184916
2008-07-16,1070.9528740423661
2008-07-17,1061.8092131663566
2008-07-18,1063.852184463453
2008-07-21,1067.6160562311982
2008-07-22,1073.034978024335
2008-07-23,1077.8366364336712
2008-07-24,1076.9291482473147
2008-07-25,1076.9978715904272
2008-07-28,1064.6302825995342
2008-07-29,1072.495203488404
2008-07-30,1075.090451934416
2008-07-31,1075.0300300401766
2008-08-01,1077.8624196704593
2008-08-04,1063.905816051353
2008-08-05,1060.5943009022333
2008-08-06,1066.1851200510068
2008-08-07,1072.2792525557775
2008-08-08,1096.8899928100266
2008-08-11,1057.451181957923
2008-08-12,1039.6816560989246
2008-08-13,1051.2595334146292
2008-08-14,1072.3053120537293
2008-08-15,1087.4889129187807
2008-08-18,1065.9081915032077
2008-08-19,1064.2999469912645
2008-08-20,1053.8553543204368
2008-08-21,1034.7773235333245
2008-08-22,1039.4568875491682
2008-08-25,1045.8583870499322
2008-08-26,1051.3364557374105
2008-08-27,1041.9714856286103
2008-08-28,1043.1861949168308
2008-08-29,1043.1861949168308
2008-09-01,1039.2940970687346
2008-09-02,1022.564668016218
2008-09-03,1033.4671204330737
2008-09-04,1024.683014614782
2008-09-05,1033.3031528428148
2008-09-08,1022.8649318602673
2008-09-09,1033.3666890707875
2008-09-10,1014.4935043096054
2008-09-11,1007.5338945389102
2008-09-12,989.6215490294527
2008-09-15,935.2525738621781
2008-09-16,939.6411009527694
2008-09-17,950.2867408026299
2008-09-18,943.6121512261182
2008-09-19,941.7578686117415
2008-09-22,964.4938467060647
2008-09-23,931.0202977088669
2008-09-24,926.117900214304
2008-09-25,912.0428007136866
2008-09-26,915.9141356429474
2008-09-29,921.3616940187328
2008-09-30,946.8120437342681
2008-10-01,949.8211235761604
2008-10-02,963.5956566655848
2008-10-03,963.1090725142033
2008-10-06,923.9832135986888
2008-10-07,884.5595849872265
2008-10-08,871.5891599775036
2008-10-09,902.491840984112
2008-10-10,912.123301342815
2008-10-13,913.698182653037
2008-10-14,947.2794969729481
2008-10-15,924.1334120094584
2008-10-16,930.5515300952576
2008-10-17,927.507741364004
2008-10-20,910.298209034241
2008-10-21,926.2162629901029
2008-10-22,930.1467943976047
2008-10-23,907.9213240082678
2008-10-24,918.4362733872891
2008-10-27,840.5422672868021
2008-10-28,792.2813268562421
2008-10-29,826.2624134391868
2008-10-30,861.1717934278043
2008-10-31,872.5483975921119
2008-11-03,873.6024946035149
2008-11-04,860.0620985838424
2008-11-05,855.7381738536114
2008-11-06,860.1089999150204
2008-11-07,860.0417276925874
2008-11-10,792.7809827637965
2008-11-11,786.7743336053634
2008-11-12,762.2629351551672
2008-11-13,762.9710058156082
2008-11-14,756.3513890912545
2008-11-17,718.6650326860467
2008-11-18,717.2343006515326
2008-11-19,742.2106449127901
2008-11-20,755.0107181131895
2008-11-21,755.8556879404075
2008-11-24,656.297137316825
2008-11-25,644.3675090059427
2008-11-26,639.8735341593967
2008-11-27,648.7757032526018
2008-11-28,658.3112591401115
2008-12-01,679.7924461522732
2008-12-02,662.3876549346629
2008-12-03,672.0267453440989
