Date,WORLD ex USA VALUE
2001-04-18,151.59036430363707
2001-04-19,151.2302680002623
2001-04-20,149.41201476245521
2001-04-23,149.34700816445496
2001-04-24,149.96351000687218
2001-04-25,149.8780810376325
2001-04-26,150.33020013830895
2001-04-27,152.23198072541186
2001-04-30,153.23815009602433
2001-05-01,154.0997545801941
2001-05-02,153.74774468438835
2001-05-03,151.93604161270247
2001-05-04,152.63814874675546
2001-05-07,153.78225807093793
2001-05-08,152.99126111348943
2001-05-09,152.52652556400588
2001-05-10,154.04234001763223
2001-05-11,154.2260269272456
2001-05-14,152.2361684012009
2001-05-15,153.41832201628353
2001-05-16,152.84359008254137
2001-05-17,154.55685665838098
2001-05-18,155.26231364426343
2001-05-21,156.6142936327935
2001-05-22,157.46383857490287
2001-05-23,157.45653859324747
2001-05-24,157.87546663888
2001-05-25,157.27204994445466
2001-05-28,156.59131841039542
2001-05-29,156.86801388137823
2001-05-30,154.80586538229372
2001-05-31,155.9616643921878
2001-06-01,155.85600154451686
2001-06-04,156.0613913272246
2001-06-05,156.8796937756663
2001-06-06,156.11526421370627
2001-06-07,155.87081213031365
2001-06-08,155.80174748895755
2001-06-11,155.07166526160754
2001-06-12,152.44615703995777
2001-06-13,153.28458267442963
2001-06-14,151.44760436933942
2001-06-15,150.0966028661199
2001-06-18,148.9093211564506
2001-06-19,149.47178904918206
2001-06-20,149.2278849123807
2001-06-21,149.54896965125053
2001-06-22,150.207831192351
2001-06-25,149.70530745276903
2001-06-26,148.34291146367275
2001-06-27,148.13586333421284
2001-06-28,149.43802954635726
2001-06-29,151.08829945437066
2001-07-02,152.39718382918892
2001-07-03,151.54950475891613
2001-07-04,151.0659465842634
2001-07-05,151.08986083905654
2001-07-06,147.54635196846436
2001-07-09,146.91546097183695
2001-07-10,146.37483424659646
2001-07-11,144.43103960537135
2001-07-12,146.81864410501757
2001-07-13,147.3814552688504
2001-07-16,146.65781110039845
2001-07-17,145.43960865906072
2001-07-18,142.45564348474008
2001-07-19,143.54396941066435
2001-07-20,142.8252781440806
2001-07-23,142.47035003592353
2001-07-24,141.11323136820712
2001-07-25,139.9483831984957
2001-07-26,140.68205147845165
2001-07-27,142.47755857089032
2001-07-30,142.7294871496169
2001-07-31,144.44348589894363
2001-08-01,144.78127855850738
2001-08-02,145.41562659545662
2001-08-03,144.14281466092496
2001-08-06,144.43668687742752
2001-08-07,145.103414376207
2001-08-08,143.9451003092417
2001-08-09,140.89293127247603
2001-08-10,139.94049300838662
2001-08-13,139.87164614477058
2001-08-14,142.33720432913054
2001-08-15,141.68856870961662
2001-08-16,140.38555610934299
2001-08-17,138.7201835049668
2001-08-20,138.53926117738328
2001-08-21,139.85720857128078
2001-08-22,139.68604331925258
2001-08-23,139.92541797619563
2001-08-24,141.15960230022438
2001-08-27,141.86078376722512
2001-08-28,140.58666560033691
2001-08-29,140.0722687205691
2001-08-30,137.87906827141413
2001-08-31,138.14910959694646
2001-09-03,136.60805160080017
2001-09-04,139.53623908602543
2001-09-05,138.09941071094264
2001-09-06,135.81980337352874
2001-09-07,132.48976983639463
2001-09-10,130.70735585094874
2001-09-11,125.85005108016831
2001-09-12,123.89434769156047
2001-09-13,125.22689519526028
2001-09-14,121.3339302152079
2001-09-17,121.92395402730234
2001-09-18,121.38719896695142
2001-09-19,119.48707358255646
2001-09-20,115.87838622420672
2001-09-21,113.20910495625189
2001-09-24,117.02733332030836
2001-09-25,117.44503035129966
2001-09-26,118.50094053394949
2001-09-27,119.32400624690081
2001-09-28,123.22686005341211
2001-10-01,121.68764201062181
2001-10-02,123.0199277078245
2001-10-03,122.48620039107152
2001-10-04,126.31316996267175
2001-10-05,125.34458948389147
2001-10-08,125.1138257180181
2001-10-09,124.30573878508129
2001-10-10,126.17619513272966
2001-10-11,128.2746660224165
2001-10-12,128.1960352806611
2001-10-15,126.04416293006848
2001-10-16,126.80458147096388
2001-10-17,128.87813415709408
2001-10-18,126.97579221211396
2001-10-19,125.3800611269132
2001-10-22,126.61806908350438
2001-10-23,129.39664711225402
2001-10-24,129.47303775291965
2001-10-25,127.99687373912036
2001-10-26,130.07024061484987
2001-10-29,127.21340514755809
2001-10-30,124.67743416896616
2001-10-31,125.94638833081652
2001-11-01,126.14165529553127
2001-11-02,126.24791449313132
2001-11-05,128.36589559977486
2001-11-06,128.51613103610845
2001-11-07,128.50883074725513
2001-11-08,130.98975080855874
2001-11-09,129.946088011482
2001-11-12,127.94842937669372
2001-11-13,130.77410788645412
2001-11-14,130.18527343872307
2001-11-15,130.52682007379173
2001-11-16,131.03094439362258
2001-11-19,133.01283111652953
2001-11-20,132.1050669643999
2001-11-21,132.4537588910686
2001-11-22,132.92556402837783
2001-11-23,132.7356318460398
2001-11-26,132.8727920980351
2001-11-27,131.82830245141594
2001-11-28,129.91517633250876
2001-11-29,129.90599011352194
2001-11-30,129.90239335679948
2001-12-03,128.72946027819745
2001-12-04,129.51502947463206
2001-12-05,133.56298579352017
2001-12-06,134.42517562263873
2001-12-07,133.21285060161222
2001-12-10,130.90413891538404
2001-12-11,130.45911272799404
2001-12-12,129.95723761374816
2001-12-13,127.4139875992604
2001-12-14,126.2764846370938
2001-12-17,127.96573732033299
2001-12-18,128.2417082389427
2001-12-19,127.48972046599842
2001-12-20,126.97189820142856
2001-12-21,128.7026992029928
2001-12-24,129.53237148416758
2001-12-25,129.51188607122637
2001-12-26,129.35581467778815
2001-12-27,130.6275504769118
2001-12-28,131.96057318586247
2001-12-31,131.37468921044905
2002-01-01,131.37468921044905
2002-01-02,129.4564298374274
2002-01-03,131.76740348859133
2002-01-04,133.48941943761986
2002-01-07,133.0268294849937
2002-01-08,131.61461593281547
2002-01-09,131.33802183396358
2002-01-10,129.72542099739974
2002-01-11,130.15059731220214
2002-01-14,127.87216576819394
2002-01-15,128.2756705871001
2002-01-16,127.49398186513207
2002-01-17,128.84136652039138
2002-01-18,128.52079225181205
2002-01-21,128.1848216977689
2002-01-22,127.44519968233774
2002-01-23,127.51452198183893
2002-01-24,129.24678466473054
2002-01-25,130.10400698896632
2002-01-28,131.41913697360667
2002-01-29,129.51930970743774
2002-01-30,127.81177816425932
2002-01-31,129.16274322530504
2002-02-01,128.8790875873036
2002-02-04,127.09567179821256
2002-02-05,124.66220161998498
2002-02-06,123.27956670756389
2002-02-07,124.47232522465897
2002-02-08,124.83181582350026
2002-02-11,125.70987625787966
2002-02-12,125.8292450581549
2002-02-13,126.83025779440163
2002-02-14,128.31025444617345
2002-02-15,127.33279634908456
2002-02-18,127.14498150711107
2002-02-19,124.09230990047601
2002-02-20,123.27091569942846
2002-02-21,124.94705235400643
2002-02-22,123.65191314686633
2002-02-25,125.28536022561941
2002-02-26,126.06318425963255
2002-02-27,128.4153949337837
2002-02-28,128.4384739651725
2002-03-01,130.02376657595016
2002-03-04,134.23774907513754
2002-03-05,133.86205231114107
2002-03-06,134.27945948218877
2002-03-07,136.13579896974719
2002-03-08,136.98998772138754
2002-03-11,136.95507419288177
2002-03-12,135.2395298475764
2002-03-13,134.48033073042214
2002-03-14,134.68379395129944
2002-03-15,135.82824356100767
2002-03-18,135.90450485288017
2002-03-19,136.66829536503948
2002-03-20,135.43114157701822
2002-03-21,135.2382348695394
2002-03-22,135.01736717494202
2002-03-25,134.1381475660902
2002-03-26,134.31130269061276
2002-03-27,135.0389172901136
2002-03-28,136.49185207442267
2002-03-29,135.8867229151344
2002-04-01,135.36730428150247
2002-04-02,135.03849716146445
2002-04-03,135.6031418978275
2002-04-04,134.85908514868348
2002-04-05,134.98610046949457
2002-04-08,133.6374562603583
2002-04-09,133.14617623454507
2002-04-10,134.09681846546408
2002-04-11,131.92528467371105
2002-04-12,132.0709195027521
2002-04-15,133.21147268752506
2002-04-16,135.35504316622468
2002-04-17,135.71891587479303
2002-04-18,135.4027474519004
2002-04-19,135.70466777676623
2002-04-22,135.3707339159677
2002-04-23,134.8188947627489
2002-04-24,134.31288305155107
2002-04-25,133.18628532985568
2002-04-26,132.36372117756625
2002-04-29,131.95490385357712
2002-04-30,132.39917441910322
2002-05-01,132.13416274586987
2002-05-02,132.4124465775843
2002-05-03,131.47115603177775
2002-05-06,130.73989187555836
2002-05-07,129.41473916435638
2002-05-08,131.9930947811001
2002-05-09,131.9741192407268
2002-05-10,130.79126898750977
2002-05-13,131.51726421532354
2002-05-14,133.1637072122623
2002-05-15,134.14083305228016
2002-05-16,134.2267325009054
2002-05-17,133.9039511087884
2002-05-20,133.4879860681792
2002-05-21,133.71006810561278
2002-05-22,132.37202842164928
2002-05-23,133.0172754416197
2002-05-24,133.46111810552688
2002-05-27,133.54303941472716
2002-05-28,132.11093387867714
2002-05-29,131.61495174530418
2002-05-30,130.04906088665032
2002-05-31,130.5420686591847
2002-06-03,130.11623049717105
2002-06-04,127.86351602502543
2002-06-05,127.19701949972658
2002-06-06,126.38467282253714
2002-06-07,124.88889361810189
2002-06-10,124.80662312816213
2002-06-11,125.77847482352944
2002-06-12,123.70696423445416
2002-06-13,122.06134780311476
2002-06-14,118.98739948197121
2002-06-17,121.12581600058319
2002-06-18,120.82489184172407
2002-06-19,118.35593688218725
2002-06-20,116.6290200401122
2002-06-21,116.08948068139397
2002-06-24,113.90834928940728
2002-06-25,115.97390574511093
2002-06-26,112.80574092393513
2002-06-27,114.08019564351268
2002-06-28,117.02439217969736
2002-07-01,117.5204980124309
2002-07-02,114.83366705772492
2002-07-03,113.20675262028114
2002-07-04,114.47586582988886
2002-07-05,118.28897909922684
2002-07-08,117.52166649059355
2002-07-09,116.97981162453667
2002-07-10,114.84750782238875
2002-07-11,111.48592730926904
2002-07-12,111.66770380121596
2002-07-15,106.7081276367318
2002-07-16,106.40167177348667
2002-07-17,108.79876645340687
2002-07-18,110.52596461088082
2002-07-19,106.39623983235559
2002-07-22,102.8229364332207
2002-07-23,101.74201115014901
2002-07-24,100.49150807986344
2002-07-25,102.26172389927957
2002-07-26,102.24170008887786
2002-07-29,106.6635318693923
2002-07-30,106.52710056074869
2002-07-31,107.01019493877
2002-08-01,103.8464877049944
2002-08-02,103.20779563721936
2002-08-05,100.8539852931415
2002-08-06,103.71614178023974
2002-08-07,103.46266714793582
2002-08-08,106.18302776327262
2002-08-09,107.64875097854421
2002-08-12,105.60949174991127
2002-08-13,106.33188306276338
2002-08-14,104.93472926377513
2002-08-15,107.65428475246772
2002-08-16,107.68902006248179
2002-08-19,110.0047593982815
2002-08-20,109.191127676559
2002-08-21,109.69901190518311
2002-08-22,111.89939608171382
2002-08-23,110.88269936238494
2002-08-26,110.97066735457258
2002-08-27,111.9822182940157
2002-08-28,108.54852870164125
2002-08-29,106.79420954298769
2002-08-30,107.39023995691062
2002-09-02,105.7696875687103
2002-09-03,101.72936802943397
2002-09-04,101.30914525630978
2002-09-05,101.09842177776838
2002-09-06,103.19968606675602
2002-09-09,102.66887238978315
2002-09-10,104.89870710663796
2002-09-11,106.1908349571881
2002-09-12,103.43784253074324
2002-09-13,101.52307641574485
2002-09-16,101.54792566471659
2002-09-17,101.43341953372749
2002-09-18,98.38273353884033
2002-09-19,97.52986041133441
2002-09-20,96.69148667982084
2002-09-23,93.9883962091686
2002-09-24,92.7977790410931
2002-09-25,93.44476105576928
2002-09-26,96.80421434099729
2002-09-27,97.14218261063546
2002-09-30,93.32401444887932
2002-10-01,93.64640221958722
2002-10-02,94.74640616514425
2002-10-03,93.22216797154884
2002-10-04,91.98393239155158
2002-10-07,89.94209124232802
2002-10-08,89.32714027784272
2002-10-09,88.12446727004985
2002-10-10,89.5564324497488
2002-10-11,93.23811435922792
2002-10-14,92.22281658750266
2002-10-15,97.40381133955506
2002-10-16,96.63149553856064
2002-10-17,99.32127870996145
2002-10-18,99.4470925149521
2002-10-21,99.49754365989685
2002-10-22,97.78543079810815
2002-10-23,96.19525575641231
2002-10-24,98.08885502139005
2002-10-25,97.64046160563187
2002-10-28,98.44161498370032
2002-10-29,95.39196284140655
2002-10-30,97.1459069214353
2002-10-31,97.7450299377946
2002-11-01,96.8319299984886
2002-11-04,99.50039380049908
2002-11-05,100.07638021567861
2002-11-06,99.33494316816704
2002-11-07,97.74722173099366
2002-11-08,96.45156348634887
2002-11-11,95.35888679934503
2002-11-12,96.41603076868005
2002-11-13,95.71463572921596
2002-11-14,96.87946746101979
2002-11-15,97.94803886769614
2002-11-18,98.2264289083931
2002-11-19,97.40319579212169
2002-11-20,97.88542976693346
2002-11-21,100.97771154096723
2002-11-22,101.63726339487137
2002-11-25,101.81010262985819
2002-11-26,100.12570823019539
2002-11-27,101.92351432718814
2002-11-28,103.22141908424099
2002-11-29,103.21197006135102
2002-12-02,103.1901961128566
2002-12-03,101.1861524526205
2002-12-04,99.75507352635707
2002-12-05,98.63781793885428
2002-12-06,98.1740411331625
2002-12-09,96.34443041574472
2002-12-10,96.67385735583882
2002-12-11,97.47802469415691
2002-12-12,96.118834159875
2002-12-13,94.84724949324774
2002-12-16,96.91135913548737
2002-12-17,95.84835580321871
2002-12-18,94.01795120056136
2002-12-19,93.94422150367406
2002-12-20,94.65841543465528
2002-12-23,94.9465576156179
2002-12-24,94.87699957158087
2002-12-25,94.83421584360302
2002-12-26,95.00708730322563
2002-12-27,92.89066114366432
2002-12-30,93.4634653623282
2002-12-31,93.74297091941703
2003-01-01,93.74297091941703
2003-01-02,96.284217111491
2003-01-03,96.84869085794216
2003-01-06,97.64396145471473
2003-01-07,96.78755259033454
2003-01-08,95.50071082346298
2003-01-09,95.73372907464723
2003-01-10,96.09701727011775
2003-01-13,96.39215210922815
2003-01-14,96.990374299385
2003-01-15,96.38624304917278
2003-01-16,96.57847218088226
2003-01-17,94.74733233078804
2003-01-20,93.51989163414649
2003-01-21,92.89356216653853
2003-01-22,91.46464762678806
2003-01-23,91.53339060754402
2003-01-24,90.73987433211013
2003-01-27,88.06494589032182
2003-01-28,87.731656798963
2003-01-29,87.23791030502302
2003-01-30,88.8888324846869
2003-01-31,88.83093667544803
2003-02-03,90.3580596916961
2003-02-04,88.18499548611179
2003-02-05,89.53392769975818
2003-02-06,88.04176207233024
2003-02-07,87.44739653490531
2003-02-10,86.98687983035346
2003-02-11,88.55235811580036
2003-02-12,87.90885350270636
2003-02-13,87.39229641616036
2003-02-14,88.57281185648529
2003-02-17,90.30698647490095
2003-02-18,90.86741877999113
2003-02-19,89.27729462283395
2003-02-20,88.44339777677408
2003-02-21,88.5437821296003
2003-02-24,87.82435070043257
2003-02-25,85.59520248456086
2003-02-26,85.01655250200476
2003-02-27,85.69456254632624
2003-02-28,86.5558571114232
2003-03-03,86.65675888398971
2003-03-04,85.04824447227234
2003-03-05,84.39623269538586
2003-03-06,83.72824269173127
2003-03-07,81.9771652107198
2003-03-10,79.95641751139655
2003-03-11,79.57959142466333
2003-03-12,77.88982402089044
2003-03-13,81.19348948058258
2003-03-14,84.21381760465982
2003-03-17,86.07410213923042
2003-03-18,86.81363037989996
2003-03-19,87.81003931453581
2003-03-20,87.69257963486127
2003-03-21,89.84487219966582
2003-03-24,87.3404138866888
2003-03-25,87.46544060748704
2003-03-26,87.81735607953617
2003-03-27,86.66411641073927
2003-03-28,86.12469407734355
2003-03-31,83.15609744923692
2003-04-01,83.92306016083155
2003-04-02,86.2817870359576
2003-04-03,86.970110965801
2003-04-04,87.83706081399012
2003-04-07,90.64552456248563
2003-04-08,89.28758668721683
2003-04-09,88.87013750290158
2003-04-10,87.49764410379791
2003-04-11,87.94736542395735
2003-04-14,88.32813193815734
2003-04-15,89.85313318045266
2003-04-16,89.17929998732288
2003-04-17,89.358899304428
2003-04-18,89.37714528778429
2003-04-21,89.38858703225988
2003-04-22,89.59635970096302
2003-04-23,90.66610856040528
2003-04-24,89.47101079795661
2003-04-25,88.29510089558292
2003-04-28,89.73115604794715
2003-04-29,89.78241277546346
2003-04-30,90.00407327255748
2003-05-01,89.50815178393609
2003-05-02,90.20825462275397
2003-05-05,90.60232474805198
2003-05-06,91.86373126972747
2003-05-07,91.22040760759718
2003-05-08,89.25570086078582
2003-05-09,89.87005310847888
2003-05-12,89.98500475374003
2003-05-13,90.39930165448746
2003-05-14,90.90173041195256
2003-05-15,91.6066786484667
2003-05-16,91.63461796579243
2003-05-19,88.84814468102249
2003-05-20,89.18861731222715
2003-05-21,88.44226067279206
2003-05-22,89.5742463324126
2003-05-23,89.3566713037134
2003-05-26,88.953455000631
2003-05-27,88.9842594300649
2003-05-28,90.73703380702084
2003-05-29,91.09606087513407
2003-05-30,91.32966339363749
2003-06-02,93.15822711555863
2003-06-03,92.68184748733137
2003-06-04,93.64856429938094
2003-06-05,93.31541615105859
2003-06-06,95.21791024836642
2003-06-09,94.35011459767557
2003-06-10,94.94244873743094
2003-06-11,96.07912804610825
2003-06-12,96.88762634367912
2003-06-13,95.87523924219227
2003-06-16,96.65435344332094
2003-06-17,97.78701352854603
2003-06-18,98.59370859634107
2003-06-19,97.44175861148643
2003-06-20,98.15926962703077
2003-06-23,97.63875068552274
2003-06-24,96.67490718862656
2003-06-25,96.87913319635638
2003-06-26,96.96105188551238
2003-06-27,97.42527302968372
2003-06-30,96.43419224394725
2003-07-01,95.41998315519668
2003-07-02,97.61632055039097
2003-07-03,98.4761953351224
2003-07-04,98.32388904082467
2003-07-07,101.06668001326727
2003-07-08,101.25203276131938
2003-07-09,100.6846236536284
2003-07-10,99.71715579882905
2003-07-11,100.13310582096999
2003-07-14,101.59172685598581
2003-07-15,101.09894222438876
2003-07-16,100.56653508724672
2003-07-17,99.451691453257
2003-07-18,99.67630338411644
2003-07-21,98.80575216890998
2003-07-22,98.75017196503785
2003-07-23,98.73892486215233
2003-07-24,99.94592528935915
2003-07-25,99.41660740630557
2003-07-28,100.74600155867712
2003-07-29,100.22307557066337
2003-07-30,100.46452829864138
2003-07-31,101.75189430024012
2003-08-01,101.3900009221479
2003-08-04,100.37588898943953
2003-08-05,100.70337000463765
2003-08-06,99.39035567001933
2003-08-07,99.56639617502589
2003-08-08,100.48709791957822
2003-08-11,101.1753079015267
2003-08-12,101.9662670045646
2003-08-13,102.62183622581219
2003-08-14,104.07309192945665
2003-08-15,104.35539671491115
2003-08-18,105.6555766121429
2003-08-19,106.42609580895552
2003-08-20,106.6914253953615
2003-08-21,108.26311387660284
2003-08-22,108.84108366415329
2003-08-25,108.0533378560733
2003-08-26,107.42121138216747
2003-08-27,107.78434358722397
2003-08-28,107.86262809990393
2003-08-29,107.50904589981867
2003-09-01,108.99391887793585
2003-09-02,109.83032411973514
2003-09-03,111.43303270109281
2003-09-04,110.82893705951649
2003-09-05,109.84001256040393
2003-09-08,109.95740097387782
2003-09-09,109.1350177678126
2003-09-10,108.01008985973345
2003-09-11,108.02234256851523
2003-09-12,107.6972726853996
2003-09-15,107.95884639376735
2003-09-16,109.92078704364553
2003-09-17,110.27849478864921
2003-09-18,111.01683049658047
2003-09-19,110.2426125556771
2003-09-22,108.3209621014255
2003-09-23,107.98315038404147
2003-09-24,108.13013046299056
2003-09-25,106.7407676329265
2003-09-26,106.31566814995827
2003-09-29,105.61584236099415
2003-09-30,104.16674894203643
2003-10-01,105.7513802201286
2003-10-02,107.09574606128922
2003-10-03,109.26130119842219
2003-10-06,109.03118948216553
2003-10-07,108.61535928625445
2003-10-08,107.84439662221803
2003-10-09,109.68501053088555
2003-10-10,109.66871357664942
2003-10-13,111.34546522022183
2003-10-14,111.2585901040418
2003-10-15,112.0918698546027
2003-10-16,111.95474266295419
2003-10-17,111.94766957572902
2003-10-20,111.98597971306855
2003-10-21,111.96848897334854
2003-10-22,109.98728452426629
2003-10-23,107.83063301493334
2003-10-24,107.91314602149711
2003-10-27,109.13860449189788
2003-10-28,110.58883395030283
2003-10-29,111.32842980166927
2003-10-30,111.79544456275332
2003-10-31,111.46831254893223
2003-11-03,113.07589043410405
2003-11-04,113.77649822037172
2003-11-05,113.25629829678435
2003-11-06,113.00041437917196
2003-11-07,114.08650619160154
2003-11-10,113.43318324521341
2003-11-11,112.00696957627791
2003-11-12,111.80458586014376
2003-11-13,112.18461250700348
2003-11-14,111.97899596401183
2003-11-17,109.39649399033267
2003-11-18,108.95932514476686
2003-11-19,108.01263779890613
2003-11-20,108.28796318486573
2003-11-21,108.50529247829463
2003-11-24,110.23440930410068
2003-11-25,110.47081513472465
2003-11-26,110.46855086138171
2003-11-27,111.04915158683772
2003-11-28,110.38416594001416
2003-12-01,112.05534345234697
2003-12-02,111.60512221738611
2003-12-03,112.15390480103768
2003-12-04,112.4639699350019
2003-12-05,111.85347533783869
2003-12-08,111.09322489378572
2003-12-09,111.80929466291587
2003-12-10,110.61201406612145
2003-12-11,111.43944890786958
2003-12-12,111.52094873172999
2003-12-15,112.07692373698822
2003-12-16,111.2735552288534
2003-12-17,111.00023863297783
2003-12-18,111.77801256104485
2003-12-19,112.52848804216156
2003-12-22,112.38682130394973
2003-12-23,112.7580668587262
2003-12-24,112.81680856437467
2003-12-25,112.82042136448298
2003-12-26,112.98713521139793
2003-12-29,113.32980724384204
2003-12-30,113.88438604669608
2003-12-31,113.83185621124704
2004-01-01,113.83185621124704
2004-01-02,114.86147121831718
2004-01-05,115.79367269340463
2004-01-06,115.5297107333786
2004-01-07,115.0158857287134
2004-01-08,115.45275595954735
2004-01-09,114.74478737842585
2004-01-12,114.89346789981333
2004-01-13,115.01724351076543
2004-01-14,115.94354116735182
2004-01-15,116.07279871320866
2004-01-16,117.61272874716695
2004-01-19,118.01075343320652
2004-01-20,117.21989708001834
2004-01-21,117.51418610834476
2004-01-22,117.47811915428434
2004-01-23,117.54957003753174
2004-01-26,117.40079811503661
2004-01-27,117.29775206820376
2004-01-28,117.68107229839305
2004-01-29,117.21295991017683
2004-01-30,116.53919934285975
2004-02-02,116.79966654989875
2004-02-03,116.17904434677855
2004-02-04,115.52502480709055
2004-02-05,115.18870165417296
2004-02-06,115.55782298983851
2004-02-09,116.74982461445805
2004-02-10,116.75157685370236
2004-02-11,117.14476051407038
2004-02-12,116.83923755921461
2004-02-13,117.00789445669828
2004-02-16,117.50178843635815
2004-02-17,118.19249453280118
2004-02-18,118.04060795479474
2004-02-19,119.29209701131484
2004-02-20,118.6667967165775
2004-02-23,119.18393754767699
2004-02-24,117.72637413012956
2004-02-25,118.24441573222687
2004-02-26,118.8951265014757
2004-02-27,119.6171313476245
2004-03-01,121.04095561005288
2004-03-02,121.78933512229818
2004-03-03,121.96708532077488
2004-03-04,122.25131965167186
2004-03-05,121.55557516034324
2004-03-08,121.84894921249406
2004-03-09,121.21089162577914
2004-03-10,121.37596522420141
2004-03-11,118.8548589181479
2004-03-12,118.7512321281821
2004-03-15,117.64697839186098
2004-03-16,118.12765760355298
2004-03-17,120.56428286361106
2004-03-18,119.279080458035
2004-03-19,119.48867075831751
2004-03-22,117.5778567099231
2004-03-23,118.2602985065112
2004-03-24,118.89668037711056
2004-03-25,120.49740796325545
2004-03-26,121.45344399059549
2004-03-29,122.31730537972948
2004-03-30,122.30215084621388
2004-03-31,122.19863592745719
2004-04-01,122.90555563887708
2004-04-02,125.08098867410224
2004-04-05,126.35759415393093
2004-04-06,126.10489722207382
2004-04-07,125.52116054104481
2004-04-08,126.04875384269023
2004-04-09,125.71157793399702
2004-04-12,126.2600492359706
2004-04-13,127.34927257140845
2004-04-14,125.1924284926461
2004-04-15,124.49640904380871
2004-04-16,124.89084721161613
2004-04-19,124.59670350951956
2004-04-20,126.14606868903276
2004-04-21,125.05232724883518
2004-04-22,125.5196409671006
2004-04-23,126.34863467844326
2004-04-26,126.64498769703816
2004-04-27,126.11192005741327
2004-04-28,125.22701027637017
2004-04-29,123.79030162150421
2004-04-30,122.40720852743416
2004-05-03,123.03652593762699
2004-05-04,123.21342976479198
2004-05-05,123.7263225564257
2004-05-06,122.11336697436042
2004-05-07,121.37603434980619
2004-05-10,117.51767959272595
2004-05-11,118.77917833552058
2004-05-12,118.67559733745651
2004-05-13,118.82183593216693
2004-05-14,118.28800699345892
2004-05-17,115.87285889761824
2004-05-18,116.82572764516792
2004-05-19,119.15158362859806
2004-05-20,118.81468306521477
2004-05-21,119.33349492548638
2004-05-24,120.1738682450415
2004-05-25,119.42096946943474
2004-05-26,120.6007435946766
2004-05-27,120.85098107549683
2004-05-28,120.96830045740977
2004-05-31,121.22385157476879
2004-06-01,120.8676539318631
2004-06-02,121.01487577955591
2004-06-03,120.82341212801161
2004-06-04,121.57131097510666
2004-06-07,123.1378800839333
2004-06-08,123.58811752963426
2004-06-09,123.98635173445722
2004-06-10,124.51963132491757
2004-06-11,124.44439532025345
2004-06-14,122.78422423246148
2004-06-15,123.59833540756689
2004-06-16,125.19524657954554
2004-06-17,125.36229474281015
2004-06-18,125.04194560992597
2004-06-21,125.65595038648902
2004-06-22,124.72539534248635
