Date,BALTIC STATES
2024-01-23,990.9439373598079
2024-01-24,982.030289110974
2024-01-25,985.0457929956617
2024-01-26,985.238243162126
2024-01-29,984.6145286070233
2024-01-30,982.7363751087702
2024-01-31,986.8696908495468
2024-02-01,989.3444861393871
2024-02-02,988.5577391087969
2024-02-05,988.9358268467704
2024-02-06,995.2685244148375
2024-02-07,996.9049394675665
2024-02-08,992.1086621413986
2024-02-09,989.5882652023291
2024-02-12,988.2519767062978
2024-02-13,983.9651830120303
2024-02-14,982.3800337463251
2024-02-15,979.7888131105002
2024-02-16,981.6386833411032
2024-02-19,978.870685139229
2024-02-20,978.8348306967575
2024-02-21,977.9317685420782
2024-02-22,981.6643504281252
2024-02-23,982.6717017976797
2024-02-26,981.784693669033
2024-02-27,980.6733119294004
2024-02-28,987.5487586867769
2024-02-29,974.9453106132697
2024-03-01,974.6926436777295
2024-03-04,974.7690621173045
2024-03-05,982.6460909280725
2024-03-06,983.6000064936733
2024-03-07,982.0568584068072
2024-03-08,982.5900563450047
2024-03-11,982.080671915467
2024-03-12,980.8621063181608
2024-03-13,977.229613504853
2024-03-14,976.6164768362066
2024-03-15,977.0962463845945
2024-03-18,976.6643917598828
2024-03-19,976.203138747821
2024-03-20,975.5690336901632
2024-03-21,982.4005188525438
2024-03-22,978.1462371240359
2024-03-25,974.9368187413753
2024-03-26,974.9598443715995
2024-03-27,973.2315998732845
2024-03-28,973.5275685077668
2024-03-29,973.5275685077668
2024-04-01,973.5275685077667
2024-04-02,977.2359200761231
2024-04-03,975.8684985617165
2024-04-04,976.9832028418915
2024-04-05,980.3425789928307
2024-04-08,984.5102865677418
2024-04-09,987.9846580330803
2024-04-10,990.1591595497258
2024-04-11,987.1990897933637
2024-04-12,993.3124917406852
2024-04-15,989.3027116451083
2024-04-16,983.5931649982371
2024-04-17,987.8850524528468
2024-04-18,981.9825231655882
2024-04-19,980.1996966011741
2024-04-22,979.5077692801718
2024-04-23,981.8274324700028
2024-04-24,983.5134739365373
2024-04-25,989.0330689730318
2024-04-26,989.0788161593407
2024-04-29,991.6479324466488
2024-04-30,990.9764113744183
2024-05-01,990.9764113744184
2024-05-02,992.2566399651977
2024-05-03,991.033142103955
2024-05-06,990.9592450829516
2024-05-07,992.0992644603372
2024-05-08,993.1980505712213
2024-05-09,993.1980505712211
2024-05-10,993.5409836228339
2024-05-13,990.1181796774824
2024-05-14,989.2363859496222
2024-05-15,985.3199471514508
2024-05-16,979.2507412359073
2024-05-17,980.4803879611632
2024-05-20,974.8122017571127
2024-05-21,974.704609303568
2024-05-22,980.8473556236057
2024-05-23,982.0299356427282
2024-05-24,983.9434086074846
2024-05-27,983.7194486157881
2024-05-28,984.908785796836
2024-05-29,982.7715073965768
2024-05-30,982.2751875922066
2024-05-31,988.6168202257531
2024-06-03,990.6071953705223
2024-06-04,990.2677931555746
2024-06-05,995.9582108404783
2024-06-06,1011.2516377474388
2024-06-07,1014.5100525359288
2024-06-10,1008.2560536684241
2024-06-11,1006.6260546970016
2024-06-12,1005.8957173580437
2024-06-13,1001.606186707372
2024-06-14,997.400531344901
2024-06-17,988.4046125360853
2024-06-18,985.8166209011899
2024-06-19,975.9078245596583
2024-06-20,977.0687626313021
2024-06-21,983.9141343875431
2024-06-24,983.9141343875431
2024-06-25,980.4708150669575
2024-06-26,977.5666800493469
2024-06-27,978.3406115374173
2024-06-28,976.8653148718432
2024-07-01,974.2989743274196
2024-07-02,970.74463987306
2024-07-03,974.1961716504604
2024-07-04,983.2804545710725
2024-07-05,986.1062220250561
2024-07-08,992.8493284693559
2024-07-09,988.8204775168607
2024-07-10,985.6091435085139
2024-07-11,987.9183055512725
2024-07-12,987.9571994371267
2024-07-15,985.201579739674
2024-07-16,985.5778125226342
2024-07-17,989.3361182031911
2024-07-18,986.8919665637736
2024-07-19,989.2853542758112
2024-07-22,986.7865872896323
2024-07-23,986.7965799150633
2024-07-24,985.6273602859759
2024-07-25,982.1582102563808
2024-07-26,981.4369759865899
2024-07-29,978.6021420002431
2024-07-30,984.6699804994674
2024-07-31,987.331705511241
2024-08-01,987.3760492851922
2024-08-02,983.6045901469985
2024-08-05,958.6335016062432
2024-08-06,970.230037136634
2024-08-07,974.635449746596
2024-08-08,970.8571216112144
2024-08-09,974.8849680824527
2024-08-12,973.5057387826982
2024-08-13,971.0398083142234
2024-08-14,969.1648072931692
2024-08-15,969.4991219107105
2024-08-16,968.4316767802775
2024-08-19,971.5835264326823
2024-08-20,973.5219752890977
2024-08-21,972.8024279241874
2024-08-22,971.8222457910296
2024-08-23,971.1502576304812
2024-08-26,968.810034332577
2024-08-27,966.2147208556693
2024-08-28,963.2427352676496
2024-08-29,966.3351554284417
2024-08-30,964.9731013359956
2024-09-02,965.4743055428314
2024-09-03,963.5775359389011
2024-09-04,960.4309972873131
2024-09-05,961.0014026818359
2024-09-06,960.4701336720656
2024-09-09,960.9248614344244
2024-09-10,964.5609423532728
2024-09-11,963.303337877052
2024-09-12,965.9345801116976
2024-09-13,964.9310808766379
2024-09-16,965.8272516450978
2024-09-17,966.331161187136
2024-09-18,966.8755882376412
2024-09-19,967.8374532209492
2024-09-20,965.735861416036
2024-09-23,962.94503435926
2024-09-24,963.4456355980151
2024-09-25,962.1793693211047
2024-09-26,967.293194811274
2024-09-27,966.037773944462
2024-09-30,965.0840507503933
2024-10-01,980.0433144961
2024-10-02,980.7172341986903
2024-10-03,977.4397685279678
2024-10-04,981.5265343599806
2024-10-07,983.4071922462044
2024-10-08,989.6067136853311
2024-10-09,993.4123467989674
2024-10-10,1006.773746757029
2024-10-11,1014.9501524056762
2024-10-14,1018.7181220403193
2024-10-15,1017.3171291248606
2024-10-16,1020.053921067548
2024-10-17,1020.1304892617862
2024-10-18,1022.6645124426655
2024-10-21,1023.6031522490568
2024-10-22,1021.6039300182092
2024-10-23,1026.682360203635
2024-10-24,1024.872801275498
2024-10-25,1025.2660133403465
2024-10-28,1022.5981489433736
2024-10-29,1013.6182459377169
2024-10-30,1014.9739849120651
2024-10-31,1011.618497701235
2024-11-01,1011.4007245420022
2024-11-04,1007.3693367280011
2024-11-05,1004.8264449635603
2024-11-06,1002.6866561030477
2024-11-07,1003.475616490087
2024-11-08,1003.3050682945241
2024-11-11,998.4946981302879
2024-11-12,994.0141564120419
2024-11-13,990.779869482604
2024-11-14,992.805105501546
2024-11-15,995.1451066243541
2024-11-18,991.6661608272154
2024-11-19,991.6435202387709
2024-11-20,993.0742788635199
2024-11-21,987.8810428248199
2024-11-22,990.2072714973542
2024-11-25,986.2751687273513
2024-11-26,981.629994984762
2024-11-27,980.4874482203409
2024-11-28,973.4139068727204
2024-11-29,978.1405565378111
2024-12-02,978.5311136129524
2024-12-03,978.8012154067203
2024-12-04,978.6880009134719
2024-12-05,984.4439939967884
2024-12-06,986.9506810963424
2024-12-09,988.065792060529
2024-12-10,988.0495404512715
2024-12-11,987.0580853420192
2024-12-12,987.9933070673918
2024-12-13,1001.5142920785821
2024-12-16,1002.9982668809698
2024-12-17,1000.6593259252854
2024-12-18,1004.4294742076182
2024-12-19,999.5656418402488
2024-12-20,996.4681902709851
2024-12-23,992.85938422758
2024-12-24,992.8593842275801
2024-12-25,992.8593842275803
2024-12-26,992.8593842275804
2024-12-27,991.3789702963986
2024-12-30,991.99415484857
2024-12-31,991.99415484857
2025-01-01,991.9941548485699
2025-01-02,1008.4119516464481
2025-01-03,1016.9152517897651
2025-01-06,1035.9288073853274
2025-01-07,1029.5546835750088
2025-01-08,1022.6734769002927
2025-01-09,1024.4731746529524
2025-01-10,1026.0323115164433
2025-01-13,1025.9227640905829
2025-01-14,1025.6500543195766
2025-01-15,1034.0614231110721
2025-01-16,1040.1649332422917
2025-01-17,1038.4928068878958
2025-01-20,1044.418562784223
2025-01-21,1051.4829376713972
2025-01-22,1058.7499665396574
2025-01-23,1056.5623600258896
2025-01-24,1063.4379238409472
2025-01-27,1049.2193735789929
2025-01-28,1052.3199673917716
2025-01-29,1052.9745833685017
2025-01-30,1061.92854399712
2025-01-31,1064.7418452862494
2025-02-03,1060.1432513825064
2025-02-04,1063.158387210991
2025-02-05,1069.1775587749112
2025-02-06,1072.1764813544773
2025-02-07,1084.594093377002
2025-02-10,1086.2695059895284
2025-02-11,1094.0239122791884
2025-02-12,1115.6422631207392
2025-02-13,1122.0436846531436
2025-02-14,1130.1713229173806
2025-02-17,1130.766406814341
2025-02-18,1116.2472782049683
2025-02-19,1109.6172465540594
2025-02-20,1105.3393141363163
2025-02-21,1100.1451275101458
2025-02-24,1102.4636169546038
2025-02-25,1108.1333721287435
2025-02-26,1100.965663119223
2025-02-27,1090.8947499377584
2025-02-28,1087.0322314537852
2025-03-03,1077.873890543086
2025-03-04,1056.7019826619214
2025-03-05,1065.475001552498
2025-03-06,1066.481294696432
2025-03-07,1068.7790997882412
2025-03-10,1069.5310746919465
2025-03-11,1064.405413610515
2025-03-12,1057.6761546548632
2025-03-13,1056.1616396611196
2025-03-14,1058.3164818581395
2025-03-17,1051.60369320164
2025-03-18,1046.083432523689
2025-03-19,1044.8802714697445
2025-03-20,1049.3684822782354
2025-03-21,1047.530593908378
2025-03-24,1049.481088055088
2025-03-25,1042.1694849220178
2025-03-26,1040.5067422315287
2025-03-27,1098.138799118877
2025-03-28,1108.9261340119256
2025-03-31,1110.2023033118314
2025-04-01,1117.5003859161723
2025-04-02,1123.0368002946725
2025-04-03,1111.8894386343645
2025-04-04,1096.2249637561627
