Date,CHINA A MOMENTUM
2012-04-18,1266.6803052788855
2012-04-19,1257.7939292183057
2012-04-20,1265.8280204192095
2012-04-23,1256.7501462936254
2012-04-24,1251.888564810924
2012-04-25,1261.2538049424143
2012-04-26,1267.3658924274812
2012-04-27,1276.3046610860235
2012-04-30,1276.3046610860233
2012-05-01,1276.304661086023
2012-05-02,1300.0732995965043
2012-05-03,1307.0227920100092
2012-05-04,1324.0588597218714
2012-05-07,1328.3153634095077
2012-05-08,1322.7451613719702
2012-05-09,1301.5841114475118
2012-05-10,1300.8855978790457
2012-05-11,1292.392163400793
2012-05-14,1276.1744846320557
2012-05-15,1275.5331025839191
2012-05-16,1252.6584548298924
2012-05-17,1264.027293704828
2012-05-18,1244.879955261959
2012-05-21,1261.6751495337055
2012-05-22,1284.409462413802
2012-05-23,1277.2008194695006
2012-05-24,1253.859796828764
2012-05-25,1243.4362341088429
2012-05-28,1264.8138005771216
2012-05-29,1279.3203480591078
2012-05-30,1272.4539884636029
2012-05-31,1270.4526647350292
2012-06-01,1274.3854909263227
2012-06-04,1238.8415461993095
2012-06-05,1236.1791246366868
2012-06-06,1234.5746830998617
2012-06-07,1234.4976069555896
2012-06-08,1229.476016200252
2012-06-11,1255.5522238509386
2012-06-12,1253.4152643096925
2012-06-13,1279.3900786017139
2012-06-14,1268.7951498174532
2012-06-15,1260.8281671051498
2012-06-18,1274.2794259684208
2012-06-19,1255.7868277946327
2012-06-20,1248.1927441219566
2012-06-21,1227.1564620756071
2012-06-22,1227.1564620756071
2012-06-25,1190.697922869197
2012-06-26,1194.8575192421679
2012-06-27,1196.60064505942
2012-06-28,1184.8530656090127
2012-06-29,1210.8223162806712
2012-07-02,1217.5514022766652
2012-07-03,1224.276300223293
2012-07-04,1219.8691502146094
2012-07-05,1202.2254084696867
2012-07-06,1241.1948120087227
2012-07-09,1218.6388471386615
2012-07-10,1214.9088614630525
2012-07-11,1224.2914435107293
2012-07-12,1245.1565268291088
2012-07-13,1248.017892002214
2012-07-16,1220.728022086168
2012-07-17,1228.5797053660403
2012-07-18,1221.309163062389
2012-07-19,1224.455411420939
2012-07-20,1206.1505433635937
2012-07-23,1185.594432592796
2012-07-24,1199.941247830644
2012-07-25,1189.0288547530677
2012-07-26,1178.8453702856757
2012-07-27,1175.1681038688469
2012-07-30,1166.7187579401286
2012-07-31,1175.148174092661
2012-08-01,1188.8814738623746
2012-08-02,1162.424522510457
2012-08-03,1168.9652527161613
2012-08-06,1191.5808296044179
2012-08-07,1192.539627681666
2012-08-08,1193.7423290307527
2012-08-09,1210.824008152096
2012-08-10,1196.8480188935096
2012-08-13,1155.2428461604918
2012-08-14,1157.7607150228969
2012-08-15,1146.1806889703423
2012-08-16,1140.14302120298
2012-08-17,1133.3708402843117
2012-08-20,1123.379682591396
2012-08-21,1125.5164700950609
2012-08-22,1112.3597547861127
2012-08-23,1113.1058600575195
2012-08-24,1104.054012323471
2012-08-27,1073.7220598740307
2012-08-28,1072.6585863439668
2012-08-29,1057.0239163012252
2012-08-30,1059.3697521448657
2012-08-31,1059.2800482073105
2012-09-03,1086.4383534507974
2012-09-04,1076.2999800441871
2012-09-05,1077.7731464771298
2012-09-06,1086.7424882027665
2012-09-07,1144.8908034305662
2012-09-10,1151.459494207169
2012-09-11,1140.8187834269995
2012-09-12,1144.8590944614295
2012-09-13,1130.5513999912762
2012-09-14,1140.724381593883
2012-09-17,1102.432840559345
2012-09-18,1093.68694124
2012-09-19,1099.5274860949512
2012-09-20,1074.998331743838
2012-09-21,1080.572583511528
2012-09-24,1095.0926322287391
2012-09-25,1100.1163772040932
2012-09-26,1090.3024152488274
2012-09-27,1130.5763994135355
2012-09-28,1159.6913157986535
2012-10-01,1159.6913157986532
2012-10-02,1159.691315798653
2012-10-03,1159.6913157986528
2012-10-04,1159.6913157986526
2012-10-05,1159.6913157986523
2012-10-08,1141.9480994665214
2012-10-09,1169.9456446309416
2012-10-10,1171.7863566076526
2012-10-11,1159.964135495435
2012-10-12,1163.0728021226712
2012-10-15,1158.733560763434
2012-10-16,1160.533460920304
2012-10-17,1161.5418184593502
2012-10-18,1185.7571006557916
2012-10-19,1183.4627023318105
2012-10-22,1187.3241142210004
2012-10-23,1170.3329402764107
2012-10-24,1164.497817758262
2012-10-25,1152.179482133171
2012-10-26,1126.896349025243
2012-10-29,1119.5271063233863
2012-10-30,1128.127869763002
2012-10-31,1139.771389954708
2012-11-01,1166.855893196567
2012-11-02,1169.8160521645607
2012-11-05,1163.475255733111
2012-11-06,1157.9746253864098
2012-11-07,1155.1903304931423
2012-11-08,1132.1021803592917
2012-11-09,1125.2456987629273
2012-11-12,1134.6893510116572
2012-11-13,1114.045499201467
2012-11-14,1120.0085520388086
2012-11-15,1104.193867190051
2012-11-16,1096.4643521803296
2012-11-19,1093.6738832716524
2012-11-20,1091.1128540304385
2012-11-21,1110.3746227179124
2012-11-22,1101.0269584606656
2012-11-23,1110.1319184900517
2012-11-26,1097.7578510425794
2012-11-27,1086.001960244238
2012-11-28,1071.2470350703486
2012-11-29,1059.1780334122564
2012-11-30,1079.6488955074985
2012-12-03,1072.4021147706728
2012-12-04,1083.4437243498178
2012-12-05,1116.2181780637632
2012-12-06,1115.1388287740122
2012-12-07,1122.288718035612
2012-12-10,1125.9427776427804
2012-12-11,1119.5768894456369
2012-12-12,1121.7505107122072
2012-12-13,1118.7913780592237
2012-12-14,1161.8754409636674
2012-12-17,1150.6086176717665
2012-12-18,1146.696522872224
2012-12-19,1150.2403046508123
2012-12-20,1163.854636759502
2012-12-21,1164.2465389271981
2012-12-24,1170.8663387399226
2012-12-25,1199.7339159661815
2012-12-26,1206.7610597365433
2012-12-27,1206.136728782438
2012-12-28,1221.1195527244367
2012-12-31,1239.8134536752411
2013-01-01,1239.8134536752414
2013-01-02,1239.8134536752416
2013-01-03,1239.8134536752418
2013-01-04,1233.7839097829035
2013-01-07,1236.2147989387802
2013-01-08,1240.322101014607
2013-01-09,1240.624107330239
2013-01-10,1241.2597765967832
2013-01-11,1227.4591881885667
2013-01-14,1270.8693133294266
2013-01-15,1281.7067729176965
2013-01-16,1273.847380024983
2013-01-17,1267.7916026924584
2013-01-18,1295.99649010646
2013-01-21,1291.1058251120487
2013-01-22,1278.0004455112153
2013-01-23,1286.059561785916
2013-01-24,1275.1752341849528
2013-01-25,1270.1665816897328
2013-01-28,1297.756355946144
2013-01-29,1300.6207409392994
2013-01-30,1307.507023543056
2013-01-31,1293.2962575077256
2013-02-01,1302.5634260759514
2013-02-04,1293.2925417393587
2013-02-05,1317.6343856671524
2013-02-06,1316.2758033989126
2013-02-07,1315.882072979798
2013-02-08,1329.6310673708142
2013-02-11,1329.6310673708142
2013-02-12,1329.6310673708142
2013-02-13,1329.6310673708142
2013-02-14,1329.6310673708142
2013-02-15,1329.6310673708142
2013-02-18,1310.3377041590666
2013-02-19,1282.7147667411086
2013-02-20,1304.4920290053092
2013-02-21,1276.9522475862814
2013-02-22,1275.821011393104
2013-02-25,1278.5388689388212
2013-02-26,1265.9181920878036
2013-02-27,1276.7955034942888
2013-02-28,1309.7956652483065
2013-03-01,1313.5265489186706
2013-03-04,1260.5716112219452
2013-03-05,1289.2247521388736
2013-03-06,1303.7797845547866
2013-03-07,1292.1500012177746
2013-03-08,1287.8211151520752
2013-03-11,1290.3871550248914
2013-03-12,1273.364935873207
2013-03-13,1259.2908088017084
2013-03-14,1272.4288670781968
2013-03-15,1271.6256295184671
2013-03-18,1264.4863999159181
2013-03-19,1272.565397938249
2013-03-20,1313.0513093250631
2013-03-21,1320.1714974479205
2013-03-22,1325.8715003492139
2013-03-25,1334.0227318880054
2013-03-26,1326.6612393954051
2013-03-27,1333.5756592994178
2013-03-28,1306.7041239716773
2013-03-29,1302.692257412312
2013-04-01,1302.9730975609664
2013-04-02,1289.0709452088774
2013-04-03,1280.640682832778
2013-04-04,1280.640682832778
2013-04-05,1280.640682832778
2013-04-08,1286.6152260335869
2013-04-09,1292.7451449012185
2013-04-10,1285.9784256630244
2013-04-11,1281.2966800536424
2013-04-12,1275.1548101527
2013-04-15,1272.0394048945989
2013-04-16,1293.9249104969304
2013-04-17,1312.1386348587455
2013-04-18,1314.9094044477054
2013-04-19,1343.4477930059093
2013-04-22,1340.7521568150157
2013-04-23,1307.975824414907
2013-04-24,1336.924331298923
2013-04-25,1318.9573399130943
2013-04-26,1307.9970525423084
2013-04-29,1307.9970525423082
2013-04-30,1307.997052542308
2013-05-01,1307.9970525423078
2013-05-02,1328.5343759952896
2013-05-03,1351.1786626037701
2013-05-06,1361.0339604889182
2013-05-07,1369.3077600642057
2013-05-08,1390.559804394529
2013-05-09,1378.1900512328966
2013-05-10,1376.7672358970726
2013-05-13,1362.8461588231303
2013-05-14,1340.714976643391
2013-05-15,1353.5077907259008
2013-05-16,1381.5269383365605
2013-05-17,1404.0576395941828
2013-05-20,1404.9020809844367
2013-05-21,1417.7923092839924
2013-05-22,1416.8082490522486
2013-05-23,1410.0892249576082
2013-05-24,1420.169133719548
2013-05-27,1420.6795466669018
2013-05-28,1439.695084725146
2013-05-29,1444.160955889992
2013-05-30,1434.8240334492978
2013-05-31,1413.031993312175
2013-06-03,1393.7429235769152
2013-06-04,1371.7489530761318
2013-06-05,1375.2115725495296
2013-06-06,1355.6209639417225
2013-06-07,1337.6758013602848
2013-06-10,1337.6758013602848
2013-06-11,1337.6758013602848
2013-06-12,1337.6758013602848
2013-06-13,1305.1910319530373
2013-06-14,1338.3099023530579
2013-06-17,1340.6747314140287
2013-06-18,1347.93373042419
2013-06-19,1341.1410602287815
2013-06-20,1287.8112024553393
2013-06-21,1289.9809012017936
2013-06-24,1202.5845197356925
2013-06-25,1208.294147937162
2013-06-26,1249.804974540269
2013-06-27,1234.8788218798304
2013-06-28,1251.0002560963212
2013-07-01,1290.2458335891745
2013-07-02,1318.4921962593723
2013-07-03,1324.6437432235036
2013-07-04,1320.4457846834218
2013-07-05,1306.106204768553
2013-07-08,1265.7691158493656
2013-07-09,1267.8457073757388
2013-07-10,1301.3771383718356
2013-07-11,1347.047870746658
2013-07-12,1337.1932035450573
2013-07-15,1368.5756350344057
2013-07-16,1378.0361639767102
2013-07-17,1348.6146152694466
2013-07-18,1331.6363225068346
2013-07-19,1298.1555090648412
2013-07-22,1313.1304210512071
2013-07-23,1361.7454128185457
2013-07-24,1376.8418981988052
2013-07-25,1350.1362072814122
2013-07-26,1336.0395300833604
2013-07-29,1306.9707310338213
2013-07-30,1298.5688589442118
2013-07-31,1294.2032653573426
2013-08-01,1338.2103129725874
2013-08-02,1335.7172550959892
2013-08-05,1363.5353992564314
2013-08-06,1391.8116290603627
2013-08-07,1375.3326590737863
2013-08-08,1382.3765065397258
2013-08-09,1379.8078219940794
2013-08-12,1397.4732398254848
2013-08-13,1396.9973037898435
2013-08-14,1393.6498585226334
2013-08-15,1369.0655354977855
2013-08-16,1350.4120636102903
2013-08-19,1373.7086395951997
2013-08-20,1371.5682016594567
2013-08-21,1366.9088307714744
2013-08-22,1376.2793496399713
2013-08-23,1379.4040142680358
2013-08-26,1406.9161287412803
2013-08-27,1398.9711570612485
2013-08-28,1374.1959265681417
2013-08-29,1364.5549364734732
2013-08-30,1346.0930659334383
2013-09-02,1362.2802535511307
2013-09-03,1387.1457482049177
2013-09-04,1381.3836117143699
2013-09-05,1379.6764710445227
2013-09-06,1392.135666456703
2013-09-09,1416.133497267241
2013-09-10,1413.0196459582219
2013-09-11,1398.7552005301307
2013-09-12,1401.8249770227062
2013-09-13,1406.1684979590134
2013-09-16,1411.3471625923848
2013-09-17,1402.1631531039022
2013-09-18,1400.9791733940417
2013-09-19,1400.9791733940415
2013-09-20,1400.9791733940413
2013-09-23,1442.1687860039892
2013-09-24,1434.8879012649495
2013-09-25,1413.3059903880373
2013-09-26,1401.5587599244136
2013-09-27,1412.3862191983856
2013-09-30,1419.2503774506688
2013-10-01,1419.250377450669
2013-10-02,1419.2503774506692
2013-10-03,1419.2503774506695
2013-10-04,1419.2503774506697
2013-10-07,1419.25037745067
2013-10-08,1441.4434380202988
2013-10-09,1453.0669318913622
2013-10-10,1447.2418957303462
2013-10-11,1459.3159911710918
2013-10-14,1463.250517346948
2013-10-15,1456.8547611405515
2013-10-16,1440.062792269985
2013-10-17,1438.6509602327362
2013-10-18,1449.9837698460938
2013-10-21,1483.1207915826228
2013-10-22,1463.851161693152
2013-10-23,1444.3643346630822
2013-10-24,1437.8059714976494
2013-10-25,1402.4305578423468
2013-10-28,1392.8271787221938
2013-10-29,1387.469968349464
2013-10-30,1402.3431857456897
2013-10-31,1373.9595848264462
2013-11-01,1379.0275437515577
2013-11-04,1382.6746786241504
2013-11-05,1389.9980739120915
2013-11-06,1367.6962351734348
2013-11-07,1345.6055801443429
2013-11-08,1334.8643508711161
2013-11-11,1354.5910441102847
2013-11-12,1364.6766287545795
2013-11-13,1335.3581753143749
2013-11-14,1350.3724176597007
2013-11-15,1372.0304708578888
2013-11-18,1396.3035228893384
2013-11-19,1388.9220996929369
2013-11-20,1394.2189895946194
2013-11-21,1379.0672223491401
2013-11-22,1371.257665503442
2013-11-25,1371.525855507996
2013-11-26,1377.0973603181505
2013-11-27,1403.0074814350712
2013-11-28,1411.595641002685
2013-11-29,1416.1181080171034
2013-12-02,1352.0381522474322
2013-12-03,1374.1918133010424
2013-12-04,1394.7148379740959
2013-12-05,1382.1273040585213
2013-12-06,1374.1214357473477
2013-12-09,1387.4516583223913
2013-12-10,1388.7683129007287
2013-12-11,1374.718938597162
2013-12-12,1385.928146436286
2013-12-13,1386.3529951372584
2013-12-16,1360.0080850494835
2013-12-17,1348.8177475698656
2013-12-18,1346.8125713918796
2013-12-19,1331.13006542085
2013-12-20,1316.6470635208793
2013-12-23,1312.5809440357305
2013-12-24,1321.7386633943308
2013-12-25,1339.2145146006108
2013-12-26,1309.3649413506866
2013-12-27,1328.1814627177748
2013-12-30,1330.1405775814878
2013-12-31,1343.109307001265
2014-01-01,1343.109307001265
2014-01-02,1348.9632323280093
2014-01-03,1344.998667084145
2014-01-06,1312.3419367855759
2014-01-07,1319.758801685161
2014-01-08,1337.709618339295
2014-01-09,1323.206446283823
2014-01-10,1303.411603086544
2014-01-13,1290.3131847790949
2014-01-14,1310.5735965188464
2014-01-15,1324.431084984789
2014-01-16,1312.4542973959917
2014-01-17,1290.2422360192943
2014-01-20,1271.9021028742463
2014-01-21,1290.2498696629177
2014-01-22,1326.0581098929597
2014-01-23,1338.1403719513853
2014-01-24,1349.0161327852193
2014-01-27,1332.9008677397958
2014-01-28,1325.3976089942864
2014-01-29,1335.3291985549517
2014-01-30,1316.5668071705272
2014-01-31,1316.5668071705275
2014-02-03,1316.5668071705277
2014-02-04,1316.566807170528
2014-02-05,1316.5668071705281
2014-02-06,1316.5668071705284
2014-02-07,1329.6376676955315
2014-02-10,1375.5349262180534
2014-02-11,1369.372850001097
2014-02-12,1376.0624631530154
2014-02-13,1368.8841162686442
2014-02-14,1384.5741873859506
2014-02-17,1395.572180935796
2014-02-18,1390.0226393155012
2014-02-19,1399.805615428428
2014-02-20,1377.8053457630272
2014-02-21,1365.8516923807917
2014-02-24,1351.1489092796098
2014-02-25,1294.3547391242453
2014-02-26,1289.362319976549
2014-02-27,1267.3717725889526
2014-02-28,1286.5893694986478
2014-03-03,1308.8236482818843
2014-03-04,1293.00251685636
2014-03-05,1286.0460768584983
2014-03-06,1283.0561930769377
2014-03-07,1282.5320982704038
2014-03-10,1244.4703111538868
2014-03-11,1246.2904247157521
2014-03-12,1237.3536591538477
2014-03-13,1257.2277362119685
2014-03-14,1241.1452211745427
2014-03-17,1259.7443733253997
2014-03-18,1257.0757220517798
2014-03-19,1232.7024624653527
2014-03-20,1187.26485669647
2014-03-21,1221.807544183173
2014-03-24,1227.1196142417396
2014-03-25,1233.0434997016146
2014-03-26,1235.8812303102845
2014-03-27,1217.4863051904088
2014-03-28,1202.2765858431721
2014-03-31,1192.8122817325898
2014-04-01,1205.4948048028475
2014-04-02,1206.258202905989
2014-04-03,1203.2219473049656
2014-04-04,1219.3555621772684
2014-04-07,1219.3555621772684
2014-04-08,1248.3568224937194
2014-04-09,1259.422720936738
2014-04-10,1262.5105456734864
2014-04-11,1258.746621436823
2014-04-14,1268.7469630136247
2014-04-15,1254.9978469417688
2014-04-16,1255.3318869400514
2014-04-17,1253.5577269817911
2014-04-18,1254.6125418767388
2014-04-21,1234.2556209217605
2014-04-22,1228.0634643641063
2014-04-23,1218.0138691037928
2014-04-24,1207.4885450740244
2014-04-25,1189.3991335676737
2014-04-28,1156.487042461784
2014-04-29,1174.2439616211848
2014-04-30,1185.482024496112
2014-05-01,1185.482024496112
2014-05-02,1185.482024496112
2014-05-05,1193.3091064858208
2014-05-06,1201.9248908549314
2014-05-07,1173.4665954839968
2014-05-08,1169.5126687006364
2014-05-09,1157.637165932025
2014-05-12,1179.9199831138678
2014-05-13,1181.7636670372797
2014-05-14,1181.8689657095156
2014-05-15,1157.2473496949099
2014-05-16,1160.3226318040208
2014-05-19,1148.7669276386723
2014-05-20,1148.380161488204
2014-05-21,1163.8072756318206
2014-05-22,1161.2275072946338
2014-05-23,1171.2762211939983
2014-05-26,1183.4185824299554
2014-05-27,1175.437433666606
2014-05-28,1189.9156930239158
2014-05-29,1179.5341989582528
2014-05-30,1183.766590476731
2014-06-02,1183.766590476731
2014-06-03,1176.0367730810701
2014-06-04,1163.6229019307063
2014-06-05,1178.1524973031571
2014-06-06,1172.8827756940436
2014-06-09,1172.2657081274126
2014-06-10,1188.2522865977776
2014-06-11,1190.567078662779
2014-06-12,1186.5476668441058
2014-06-13,1200.4491644743791
2014-06-16,1205.1291285041775
2014-06-17,1194.0701140465771
2014-06-18,1186.0114747521923
2014-06-19,1165.210205120101
2014-06-20,1172.4718000055595
2014-06-23,1173.7530131084436
2014-06-24,1182.1480765204374
2014-06-25,1177.5770307651446
2014-06-26,1190.8245214257067
2014-06-27,1193.797701063824
2014-06-30,1204.9396152619909
2014-07-01,1203.7452782062587
2014-07-02,1202.0903350864623
2014-07-03,1209.7227233563242
2014-07-04,1211.00481169478
2014-07-07,1204.898951592516
2014-07-08,1212.442257606985
2014-07-09,1195.2659808481799
2014-07-10,1186.3183100638828
2014-07-11,1193.1824189018278
2014-07-14,1208.440549714601
2014-07-15,1206.3273343637802
2014-07-16,1203.9692971569596
2014-07-17,1195.7629357429844
2014-07-18,1204.071505201072
2014-07-21,1207.2102776191973
2014-07-22,1223.3772974393432
2014-07-23,1216.4203556307416
2014-07-24,1228.0100826244147
2014-07-25,1238.6955540056886
2014-07-28,1264.1742555507922
2014-07-29,1267.9063960489416
2014-07-30,1269.2823209248534
2014-07-31,1277.572550453196
2014-08-01,1270.9927740612895
2014-08-04,1290.3076451022487
2014-08-05,1290.499081042203
2014-08-06,1291.4369380941303
2014-08-07,1272.8958160461132
2014-08-08,1279.8028355692074
2014-08-11,1296.0149872203629
2014-08-12,1291.6288558302583
2014-08-13,1289.7191811682505
2014-08-14,1280.4811617324003
2014-08-15,1293.5530014257306
2014-08-18,1304.0138197757722
2014-08-19,1307.3577152382534
2014-08-20,1304.4606165797238
2014-08-21,1301.5137155831853
2014-08-22,1305.7797844072768
2014-08-25,1303.2047976972958
2014-08-26,1291.5316511691408
2014-08-27,1294.5690541185784
2014-08-28,1286.8478999202184
2014-08-29,1301.798295319871
2014-09-01,1316.2564645871087
2014-09-02,1330.398579351852
2014-09-03,1344.9647702817374
2014-09-04,1352.8210568447214
2014-09-05,1361.0764727734465
2014-09-08,1361.0764727734465
2014-09-09,1360.5513486033024
2014-09-10,1361.019835645697
2014-09-11,1352.213045583861
2014-09-12,1357.215378414835
2014-09-15,1348.3595132606013
2014-09-16,1312.2286301849706
2014-09-17,1321.7122667232557
2014-09-18,1327.2238285020915
2014-09-19,1338.412974325326
2014-09-22,1316.2530797973736
2014-09-23,1328.224673966323
2014-09-24,1346.24831424157
2014-09-25,1340.186503708931
2014-09-26,1340.342876397357
2014-09-29,1341.3539145533282
2014-09-30,1347.0411668686502
2014-10-01,1347.0411668686502
2014-10-02,1347.0411668686502
2014-10-03,1347.0411668686502
2014-10-06,1347.0411668686502
2014-10-07,1347.0411668686502
2014-10-08,1365.373627154325
2014-10-09,1362.504611196827
2014-10-10,1349.6062091002364
2014-10-13,1341.2477472587798
2014-10-14,1332.0050591416025
2014-10-15,1340.3979259408834
2014-10-16,1324.4056213451768
2014-10-17,1326.8909136392626
2014-10-20,1336.629317360167
2014-10-21,1327.7543371761674
2014-10-22,1318.6762189664232
2014-10-23,1304.495000643894
2014-10-24,1306.965712630875
2014-10-27,1301.7283855083788
2014-10-28,1322.284622666875
2014-10-29,1338.4325972004428
2014-10-30,1340.6587911800045
2014-10-31,1351.2635030370134
2014-11-03,1349.9594158479429
2014-11-04,1339.2697165209836
2014-11-05,1330.1765818355266
2014-11-06,1336.1060198758857
2014-11-07,1326.1349257092631
2014-11-10,1352.6474318150908
2014-11-11,1337.5971797628272
2014-11-12,1356.2824882862606
2014-11-13,1345.7331099716453
2014-11-14,1350.6368645871614
2014-11-17,1356.1015726026176
2014-11-18,1346.6257011897271
2014-11-19,1354.2263532931288
2014-11-20,1347.0114337852203
2014-11-21,1362.0859418138843
2014-11-24,1389.9595493815018
2014-11-25,1413.9116192877755
2014-11-26,1429.1483856311095
2014-11-27,1444.2649672089703
2014-11-28,1436.9776125865337
2014-12-01,1424.601899794693
2014-12-02,1455.2762980948203
2014-12-03,1469.3966296906594
2014-12-04,1509.2253611277156
2014-12-05,1536.5191154922802
2014-12-08,1607.4999512946902
2014-12-09,1536.0652769829508
2014-12-10,1597.16447650284
2014-12-11,1604.0262184432966
2014-12-12,1621.4250096582164
2014-12-15,1648.8007093860674
2014-12-16,1678.6214892238258
2014-12-17,1674.4901871317747
2014-12-18,1685.248503126249
2014-12-19,1716.7728879621475
2014-12-22,1660.9912827512346
2014-12-23,1589.4631515580963
2014-12-24,1576.0165151478282
2014-12-25,1634.0039094255214
2014-12-26,1677.1031357758454
2014-12-29,1672.7818860725624
2014-12-30,1649.5397250405563
2014-12-31,1684.4335094801584
2015-01-01,1684.4335094801584
2015-01-02,1684.4335094801584
2015-01-05,1700.9924185494447
2015-01-06,1685.3013956423092
2015-01-07,1714.0528325339756
2015-01-08,1641.8807946234233
2015-01-09,1631.7892981964649
2015-01-12,1595.8743530448364
2015-01-13,1575.4657467826319
2015-01-14,1575.1752735105247
2015-01-15,1639.0026553336988
2015-01-16,1631.2628832171945
2015-01-19,1470.9770926595506
2015-01-20,1451.2601839385322
2015-01-21,1537.2881708831621
2015-01-22,1547.4308360170405
2015-01-23,1557.782498807728
2015-01-26,1548.7194801369458
2015-01-27,1551.0315406483871
2015-01-28,1528.7921744522964
2015-01-29,1505.3293610964824
2015-01-30,1469.1502853686227
2015-02-02,1414.5784385460722
2015-02-03,1465.196317128601
2015-02-04,1455.9949267080808
2015-02-05,1440.6144284487523
2015-02-06,1419.5395375894639
2015-02-09,1455.3786543600868
2015-02-10,1484.2404997081633
2015-02-11,1493.7081008713637
2015-02-12,1496.767050765501
2015-02-13,1502.9683546030865
2015-02-16,1502.6285775368647
2015-02-17,1515.1201742570538
2015-02-18,1515.1201742570538
2015-02-19,1515.1201742570538
2015-02-20,1515.1201742570538
2015-02-23,1515.1201742570538
2015-02-24,1515.1201742570538
2015-02-25,1490.8897623649814
2015-02-26,1560.9445813167613
2015-02-27,1551.7568295268557
2015-03-02,1567.0074278594916
2015-03-03,1515.4944037620896
2015-03-04,1513.2978120944301
2015-03-05,1499.315683983785
2015-03-06,1493.956784766499
2015-03-09,1492.1816896310677
2015-03-10,1487.9612383067658
2015-03-11,1489.9277366460458
2015-03-12,1521.471297160493
2015-03-13,1543.9979796331431
2015-03-16,1582.5128070621574
2015-03-17,1638.9913898026
2015-03-18,1679.8077312593566
2015-03-19,1703.0476292655346
2015-03-20,1750.06661339827
2015-03-23,1801.4330282234419
2015-03-24,1816.6601067761212
2015-03-25,1791.404861618017
2015-03-26,1780.2228589508948
2015-03-27,1793.1630888852844
2015-03-30,1869.5378285294887
2015-03-31,1850.2295999345433
2015-04-01,1887.1723475621518
2015-04-02,1871.3916012130246
2015-04-03,1905.0180084315914
2015-04-06,1905.0180084315914
2015-04-07,1942.8973886831088
2015-04-08,1994.2279131491432
2015-04-09,1978.5037959713507
2015-04-10,2000.3672281894526
2015-04-13,2026.4680349999567
2015-04-14,2072.9189388776354
2015-04-15,2044.9638470129055
2015-04-16,2083.028381925072
2015-04-17,2158.4467081753883
2015-04-20,2168.7422640834734
2015-04-21,2202.8351861542033
2015-04-22,2301.159502866807
2015-04-23,2300.2828632307874
2015-04-24,2286.259779550743
2015-04-27,2364.94955341883
2015-04-28,2393.326706456963
2015-04-29,2363.8912268195395
2015-04-30,2354.191095292416
2015-05-01,2354.191095292416
2015-05-04,2376.571206978091
2015-05-05,2276.9763703470517
2015-05-06,2227.9569164436143
2015-05-07,2147.407914568337
2015-05-08,2188.4849919880053
2015-05-11,2257.8586783398537
2015-05-12,2302.875279813782
2015-05-13,2256.6448596003706
2015-05-14,2247.1263879572734
2015-05-15,2190.370046293989
2015-05-18,2135.6356043139012
2015-05-19,2237.137386691663
2015-05-20,2231.560588423831
2015-05-21,2259.535913335448
2015-05-22,2323.4343023836727
2015-05-25,2419.7360325098634
2015-05-26,2445.2065214331683
2015-05-27,2427.696399910447
2015-05-28,2232.798034105684
2015-05-29,2195.947637919264
2015-06-01,2309.577887304108
2015-06-02,2365.59763203296
2015-06-03,2357.6533968488616
2015-06-04,2331.042812134588
2015-06-05,2388.7779328085103
2015-06-08,2388.1013881069
2015-06-09,2381.960703853445
2015-06-10,2353.764260413168
2015-06-11,2337.731381496982
2015-06-12,2339.476438522638
2015-06-15,2285.9349268616043
2015-06-16,2180.7403177438323
2015-06-17,2224.116384594318
2015-06-18,2132.5618669502014
2015-06-19,1980.4205470790482
2015-06-22,1980.420547079048
2015-06-23,2020.78485765008
2015-06-24,2068.0270100590956
2015-06-25,1995.0641188446048
2015-06-26,1817.6780122921848
2015-06-29,1704.4418244664744
2015-06-30,1813.997435626047
2015-07-01,1744.3768391866324
2015-07-02,1648.7500785465197
2015-07-03,1560.1026216976236
2015-07-06,1543.5996944590968
2015-07-07,1471.237488629554
2015-07-08,1400.7236678332467
2015-07-09,1458.1782032080025
2015-07-10,1527.491015482256
2015-07-13,1599.367771457617
2015-07-14,1604.3213490559863
2015-07-15,1511.9707994862097
2015-07-16,1546.3645611758068
2015-07-17,1624.4649400504431
2015-07-20,1654.699858340614
2015-07-21,1673.0728556687066
2015-07-22,1701.436201093495
2015-07-23,1750.2518824410604
2015-07-24,1726.3868675563547
2015-07-27,1610.7337202076797
2015-07-28,1587.2280130599208
2015-07-29,1656.8171701655956
2015-07-30,1613.6304739369398
2015-07-31,1573.502111094033
2015-08-03,1519.3033642357238
2015-08-04,1597.9838430874302
2015-08-05,1572.1031505005258
2015-08-06,1547.9125004592588
2015-08-07,1588.6721117005284
2015-08-10,1674.007700857774
2015-08-11,1638.8151200781676
2015-08-12,1599.7037519463659
2015-08-13,1632.8345182753826
2015-08-14,1645.5948536204382
2015-08-17,1678.8112833724306
2015-08-18,1561.3035764239505
2015-08-19,1582.360162676815
2015-08-20,1519.914984050701
2015-08-21,1445.7739838362127
2015-08-24,1335.2166273843914
2015-08-25,1236.571263660606
2015-08-26,1172.4001755785441
2015-08-27,1218.67686286198
2015-08-28,1290.5836641703188
2015-08-31,1275.3904165539573
2015-09-01,1228.975978685793
2015-09-02,1208.4923204339668
2015-09-03,1208.4923204339668
2015-09-04,1208.4923204339668
2015-09-07,1194.3198445727649
2015-09-08,1227.8706704217227
2015-09-09,1267.4737324416112
