Date,BAHRAIN DOMESTIC
2005-12-14,964.032225948167
2005-12-15,962.7708626639966
2005-12-16,962.7708626639966
2005-12-19,964.6254470509084
2005-12-20,964.3580801543231
2005-12-21,966.9166120729299
2005-12-22,965.492421420481
2005-12-23,965.492421420481
2005-12-26,957.4725873818807
2005-12-27,956.9525549067812
2005-12-28,954.997974757825
2005-12-29,959.0896896527441
2005-12-30,959.0896896527441
2006-01-02,949.8584353202525
2006-01-03,935.6034112200686
2006-01-04,940.0755985138491
2006-01-05,941.2033260812789
2006-01-06,941.2033260812789
2006-01-09,937.9136301742153
2006-01-10,937.9136301742153
2006-01-11,937.9136301742153
2006-01-12,937.9136301742153
2006-01-13,937.9136301742153
2006-01-16,946.8681083653881
2006-01-17,946.8681083653881
2006-01-18,950.476836581164
2006-01-19,956.9115466316018
2006-01-20,956.9115466316018
2006-01-23,958.3630194877757
2006-01-24,1075.1469926812158
2006-01-25,1061.5274787763265
2006-01-26,1061.2254932084334
2006-01-27,1061.2254932084334
2006-01-30,1074.1469574165135
2006-01-31,1074.1469574165135
2006-02-01,1077.637802627849
2006-02-02,1071.6270737542786
2006-02-03,1071.6270737542786
2006-02-06,1067.777858377652
2006-02-07,1062.5535651441542
2006-02-08,1062.5535651441542
2006-02-09,1062.5535651441542
2006-02-10,1062.5535651441542
2006-02-13,1044.765217293596
2006-02-14,1030.64602543242
2006-02-15,1006.6194687954413
2006-02-16,1010.2469495820324
2006-02-17,1010.1129290262375
2006-02-20,1017.9119907089103
2006-02-21,1021.6470389981263
2006-02-22,1029.3437458273402
2006-02-23,1023.1153857340871
2006-02-24,1023.1153857340871
2006-02-27,1059.6319964515287
2006-02-28,1049.8859355780558
2006-03-01,1040.1785117149914
2006-03-02,1043.3603831604041
2006-03-03,1043.3603831604041
2006-03-06,1031.3870961394175
2006-03-07,1036.4490220813561
2006-03-08,1033.509652920346
2006-03-09,1028.6302654872698
2006-03-10,1028.4938242794854
2006-03-13,1015.8696314250346
2006-03-14,996.2827360830889
2006-03-15,967.8661364254726
2006-03-16,953.3797188805145
2006-03-17,953.1268330134375
2006-03-20,966.0707976451787
2006-03-21,963.3002674163012
2006-03-22,964.6389113696979
2006-03-23,946.2344304814892
2006-03-24,946.2344304814892
2006-03-27,932.296349671572
2006-03-28,927.1107682586672
2006-03-29,938.4753473698989
2006-03-30,944.187956344137
2006-03-31,944.187956344137
2006-04-03,958.343047738112
2006-04-04,965.8032810803543
2006-04-05,972.8193068751469
2006-04-06,975.323265619294
2006-04-07,975.1939124010421
2006-04-10,976.6197041038728
2006-04-11,975.8954812793376
2006-04-12,973.9773567022361
2006-04-13,971.441192299086
2006-04-14,971.441192299086
2006-04-17,971.7565384246379
2006-04-18,971.6820378760501
2006-04-19,967.6866807245705
2006-04-20,959.1221128140481
2006-04-21,959.1221128140481
2006-04-24,937.5571021955187
2006-04-25,904.8711892225502
2006-04-26,906.3618167784051
2006-04-27,912.4353325904608
2006-04-28,912.4353325904608
2006-05-01,903.9575023417686
2006-05-02,904.4456115581447
2006-05-03,898.1806691745214
2006-05-04,900.8944477661353
2006-05-05,900.8944477661353
2006-05-08,889.6685149167853
2006-05-09,887.5637393708515
2006-05-10,888.980927966457
2006-05-11,889.5530677358296
2006-05-12,889.5530677358296
2006-05-15,893.723332069972
2006-05-16,897.9786292612824
2006-05-17,896.0595166599373
2006-05-18,892.4929964908811
2006-05-19,892.4929964908811
2006-05-22,890.308418569147
2006-05-23,889.560047407564
2006-05-24,886.9113259103169
2006-05-25,887.1554128907835
2006-05-26,887.1554128907835
2006-05-29,886.4992750809427
2006-05-30,886.2311516551003
2006-05-31,884.9348851119653
2006-06-01,887.2911222653285
2006-06-02,887.2911222653285
2006-06-05,892.1399011979979
2006-06-06,894.4457513979509
2006-06-07,893.8980053970938
2006-06-08,909.5711205623295
2006-06-09,909.5711205623295
2006-06-12,912.941284080128
2006-06-13,916.0367117011293
2006-06-14,915.4801305273854
2006-06-15,913.138108170754
2006-06-16,913.138108170754
2006-06-19,898.041101908665
2006-06-20,897.807850784424
2006-06-21,894.2020685785546
2006-06-22,890.3714297667738
2006-06-23,890.3714297667738
2006-06-26,884.6958846630049
2006-06-27,885.2396837038152
2006-06-28,885.5773359811736
2006-06-29,890.1529320035929
2006-06-30,890.1529320035929
2006-07-03,886.2261697698868
2006-07-04,884.718832511069
2006-07-05,891.2803914100595
2006-07-06,889.4653471103339
2006-07-07,889.4653471103339
2006-07-10,893.9328260206488
2006-07-11,892.707582540211
2006-07-12,896.1937606800597
2006-07-13,908.0390719994382
2006-07-14,908.0390719994382
2006-07-17,904.5419242659116
2006-07-18,906.3405088766091
2006-07-19,904.6274703126768
2006-07-20,903.5381744576364
2006-07-21,903.5381744576364
2006-07-24,898.1070293957634
2006-07-25,894.9707795055396
2006-07-26,897.7856912152695
2006-07-27,900.96818845503
2006-07-28,900.96818845503
2006-07-31,902.2828304752303
2006-08-01,900.7011530374955
2006-08-02,901.0034011816297
2006-08-03,899.8455353097373
2006-08-04,899.8455353097373
2006-08-07,905.0121517959675
2006-08-08,905.0121517959675
2006-08-09,908.0782415178276
2006-08-10,917.276510683408
2006-08-11,917.276510683408
2006-08-14,917.1942398437214
2006-08-15,930.6269893675739
2006-08-16,964.227361038851
2006-08-17,1023.1586881612211
2006-08-18,1023.1586881612211
2006-08-21,981.179589066501
2006-08-22,976.2052754946731
2006-08-23,1011.840486285102
2006-08-24,1013.1189483471188
2006-08-25,1013.1189483471188
2006-08-28,1009.0847271679077
2006-08-29,1006.2508184553753
2006-08-30,1018.4571320904836
2006-08-31,1026.1081048290355
2006-09-01,1026.1081048290355
2006-09-04,1039.0211635160442
2006-09-05,1036.4199616438539
2006-09-06,1040.2531098485038
2006-09-07,1038.4696694570678
2006-09-08,1038.4696694570678
2006-09-11,1067.0696906404892
2006-09-12,1073.2624950937895
2006-09-13,1074.0572971890754
2006-09-14,1072.746526882778
2006-09-15,1072.746526882778
2006-09-18,1067.1348935416001
2006-09-19,1065.5880638034605
2006-09-20,1072.1144878312382
2006-09-21,1068.0903796588282
2006-09-22,1068.0903796588282
2006-09-25,1076.3553095347972
2006-09-26,1071.9499828137245
2006-09-27,1071.979148874412
2006-09-28,1067.506387100162
2006-09-29,1067.506387100162
2006-10-02,1068.3408406920264
2006-10-03,1065.3687823741825
2006-10-04,1064.3553876108974
2006-10-05,1059.6684319593844
2006-10-06,1059.6684319593844
2006-10-09,1055.2237666894134
2006-10-10,1066.3972056686393
2006-10-11,1067.1129804615382
2006-10-12,1061.937472987171
2006-10-13,1061.937472987171
2006-10-16,1055.5826075434024
2006-10-17,1052.6876814865461
2006-10-18,1054.9931952197946
2006-10-19,1062.968888843077
2006-10-20,1062.968888843077
2006-10-23,1066.9387385643113
2006-10-24,1066.9387385643113
2006-10-25,1066.9387385643113
2006-10-26,1067.712153433381
2006-10-27,1067.712153433381
2006-10-30,1066.621026710242
2006-10-31,1072.8083456628005
2006-11-01,1062.4643769428633
2006-11-02,1062.7102416366426
2006-11-03,1062.7102416366426
2006-11-06,1055.5724252179725
2006-11-07,1053.411337370557
2006-11-08,1047.4183483176337
2006-11-09,1048.7938004207228
2006-11-10,1048.7938004207228
2006-11-13,1047.2432521519129
2006-11-14,1039.2560745298867
2006-11-15,1036.0290816592742
2006-11-16,1034.948648549243
2006-11-17,1034.948648549243
2006-11-20,1030.5137285017995
2006-11-21,1030.5137285017995
2006-11-22,1029.2663534682506
2006-11-23,1024.5389977243042
2006-11-24,1024.5389977243042
2006-11-27,1027.8322626929498
2006-11-28,1027.0588478238801
2006-11-29,1022.7478341867621
2006-11-30,1020.2037229905718
2006-12-01,1020.2037229905718
2006-12-04,1012.2580250501013
2006-12-05,1003.0796445686622
2006-12-06,1004.2744976229566
2006-12-07,1008.4955302831877
2006-12-08,1008.4955302831877
2006-12-11,1011.4430269740005
2006-12-12,1010.2072965088297
2006-12-13,1013.2431594520109
2006-12-14,1008.3968563392132
2006-12-15,1008.3968563392132
2006-12-18,1008.3968563392132
2006-12-19,1010.7528379755619
2006-12-20,1011.0919430507813
2006-12-21,1012.8847523070878
2006-12-22,1012.8847523070878
2006-12-25,1010.6677074248681
2006-12-26,1007.4531421832658
2006-12-27,1007.3497377365501
2006-12-28,1031.6874086038129
2006-12-29,1031.6874086038129
2007-01-01,1031.6874086038129
2007-01-02,1031.6874086038129
2007-01-03,1034.6220494569234
2007-01-04,1033.4844951393143
2007-01-05,1033.5902009669003
2007-01-08,1026.6176747778861
2007-01-09,1028.0238377829587
2007-01-10,1026.9118842708328
2007-01-11,1025.8482854587116
2007-01-12,1025.8482854587116
2007-01-15,1023.3661221165232
2007-01-16,1022.9608179650754
2007-01-17,1025.796571251323
2007-01-18,1019.3151077356364
2007-01-19,1019.3151077356364
2007-01-22,1016.3120667544216
2007-01-23,1012.4343755162275
2007-01-24,989.5086589565025
2007-01-25,990.6864237054033
2007-01-26,990.6864237054033
2007-01-29,992.5511858
2007-01-30,992.5511858
2007-01-31,941.5441962
2007-02-01,964.0727404
2007-02-02,964.0727404
2007-02-05,959.528514
2007-02-06,955.0329783
2007-02-07,951.4126094
2007-02-08,952.0960788
2007-02-09,951.9988286
2007-02-12,950.6020008
2007-02-13,954.9040312
2007-02-14,952.691522697619
2007-02-15,955.3304565880571
2007-02-16,955.3304565880571
2007-02-19,965.3848401986397
2007-02-20,965.7621483560216
2007-02-21,976.6389497497778
2007-02-22,970.3264814276655
2007-02-23,970.3264814276655
2007-02-26,970.1017823613066
2007-02-27,965.5731051001443
2007-02-28,961.6944076272929
2007-03-01,966.2190601599614
2007-03-02,966.2190601599614
2007-03-05,958.3882719912029
2007-03-06,957.8892354361421
2007-03-07,946.8515163388379
2007-03-08,946.3514782948483
2007-03-09,946.3514782948483
2007-03-12,948.6909109673368
2007-03-13,946.4226631956428
2007-03-14,945.2522732379364
2007-03-15,949.3833942168142
2007-03-16,949.3833942168142
2007-03-19,945.7482915074296
2007-03-20,956.1932342069588
2007-03-21,953.8101314111353
2007-03-22,958.3497988610354
2007-03-23,958.3497988610354
2007-03-26,938.960802077796
2007-03-27,942.6584259463029
2007-03-28,975.6044250523468
2007-03-29,966.91274872525
2007-03-30,966.91274872525
2007-04-02,961.1549603597383
2007-04-03,956.5911483471904
2007-04-04,957.9319324591745
2007-04-05,959.1073102907777
2007-04-06,959.1073102907777
2007-04-09,948.2331674505618
2007-04-10,950.7268670983577
2007-04-11,952.6080603873734
2007-04-12,953.1475094414359
2007-04-13,953.2448939574637
2007-04-16,950.319585075452
2007-04-17,945.6943022704485
2007-04-18,943.0236196358086
2007-04-19,941.3686780730399
2007-04-20,941.3686780730399
2007-04-23,959.6370408763429
2007-04-24,950.0909626306297
2007-04-25,949.0298971600114
2007-04-26,943.869678072812
2007-04-27,943.869678072812
2007-04-30,935.4956725498246
2007-05-01,935.4956725498246
2007-05-02,939.0862803982566
2007-05-03,949.0478829069236
2007-05-04,949.0478829069236
2007-05-07,945.5174744551232
2007-05-08,945.4199916412518
2007-05-09,952.6004885175665
2007-05-10,952.0451436678358
2007-05-11,952.0451436678358
2007-05-14,994.7178687908821
2007-05-15,993.1922084704343
2007-05-16,966.1662268765562
2007-05-17,975.6181774375217
2007-05-18,975.6181774375217
2007-05-21,978.6487535749902
2007-05-22,983.3990370072366
2007-05-23,998.249406047542
2007-05-24,1022.0163337945164
2007-05-25,1022.0163337945164
2007-05-28,1040.5159483119783
2007-05-29,1045.0704626300228
2007-05-30,1053.3181810351912
2007-05-31,1059.814296151401
2007-06-01,1059.709201770102
2007-06-04,1062.875439889304
2007-06-05,1051.2872361628076
2007-06-06,1052.8393964634465
2007-06-07,1053.94385771504
2007-06-08,1053.94385771504
2007-06-11,1048.2154485396309
2007-06-12,1046.4969668834447
2007-06-13,1048.7953542575215
2007-06-14,1054.6850960055192
2007-06-15,1054.5800500598662
2007-06-18,1047.388809271842
2007-06-19,1046.3762094890405
2007-06-20,1049.2086793443598
2007-06-21,1046.3552527818842
2007-06-22,1046.3552527818842
2007-06-25,1048.389681205999
2007-06-26,1049.0368175270683
2007-06-27,1052.373035018374
2007-06-28,1049.3538345113902
2007-06-29,1049.3538345113902
2007-07-02,1047.328298371858
2007-07-03,1056.5902693140586
2007-07-04,1055.7703397602884
2007-07-05,1055.9175594723936
2007-07-06,1055.9175594723936
2007-07-09,1057.616456813374
2007-07-10,1053.7864246272168
2007-07-11,1052.55863296414
2007-07-12,1058.6458679841585
2007-07-13,1058.6458679841585
2007-07-16,1069.8723370154596
2007-07-17,1085.547043878585
2007-07-18,1091.9751610771777
2007-07-19,1094.6660004438377
2007-07-20,1094.6660004438377
2007-07-23,1089.7509153727153
2007-07-24,1094.1971115251406
2007-07-25,1116.0506256680492
2007-07-26,1117.8798425544492
2007-07-27,1117.8798425544492
2007-07-30,1120.52030819905
2007-07-31,1120.509776107455
2007-08-01,1125.9438314094416
2007-08-02,1120.6184643560714
2007-08-03,1120.6184643560714
2007-08-06,1118.438297025316
2007-08-07,1122.788027487538
2007-08-08,1127.4133208917106
2007-08-09,1125.7942764053528
2007-08-10,1125.7942764053528
2007-08-13,1118.7407815569331
2007-08-14,1120.5113279635987
2007-08-15,1132.495065739824
2007-08-16,1144.112062046336
2007-08-17,1144.112062046336
2007-08-20,1166.1794324905347
2007-08-21,1182.573921238853
2007-08-22,1173.8970782984484
2007-08-23,1166.8751394406818
2007-08-24,1166.8751394406818
2007-08-27,1162.5736078709535
2007-08-28,1169.7613631103654
2007-08-29,1167.3789441204426
2007-08-30,1167.3789441204426
2007-08-31,1167.3789441204426
2007-09-03,1163.2062726462157
2007-09-04,1165.5703223550622
2007-09-05,1165.5965823283436
2007-09-06,1157.915453820278
2007-09-07,1157.915453820278
2007-09-10,1158.8262976350823
2007-09-11,1155.285962584563
2007-09-12,1152.9372446617172
2007-09-13,1151.9542946902425
2007-09-14,1151.9542946902425
2007-09-17,1139.8719771146482
2007-09-18,1140.7776522984702
2007-09-19,1141.7681669228227
2007-09-20,1146.8172623231528
2007-09-21,1146.8172623231528
2007-09-24,1144.7352791774522
2007-09-25,1151.0280244203627
2007-09-26,1140.2184106535703
2007-09-27,1150.092539424102
2007-09-28,1150.092539424102
2007-10-01,1142.5733123009359
2007-10-02,1145.2903378524022
2007-10-03,1162.528578668622
2007-10-04,1160.3635771613226
2007-10-05,1160.3635771613226
2007-10-08,1164.9205008573954
2007-10-09,1170.917831237838
2007-10-10,1154.8118487568786
2007-10-11,1158.3266468074467
2007-10-12,1158.3266468074467
2007-10-15,1158.4366770943277
2007-10-16,1159.1242523906153
2007-10-17,1187.3057044918423
2007-10-18,1181.9761656800608
2007-10-19,1181.9761656800608
2007-10-22,1191.5208536870373
2007-10-23,1174.2673222236972
2007-10-24,1175.8762878041293
2007-10-25,1165.891817863504
2007-10-26,1165.891817863504
2007-10-29,1164.2139606211626
2007-10-30,1173.9741703061877
2007-10-31,1171.8572849511067
2007-11-01,1193.3262613550753
2007-11-02,1193.0996683000005
2007-11-05,1199.6447221360122
2007-11-06,1199.6847916719753
2007-11-07,1188.1762558722603
2007-11-08,1176.626464220411
2007-11-09,1176.960256201701
2007-11-12,1173.2052789881106
2007-11-13,1164.34948350993
2007-11-14,1171.6446779912953
2007-11-15,1179.6622518649278
2007-11-16,1179.6622518649278
2007-11-19,1169.6328454139586
2007-11-20,1154.9189892074007
2007-11-21,1153.5002027411103
2007-11-22,1149.7812496685606
2007-11-23,1149.566270848598
2007-11-26,1132.3240929489873
2007-11-27,1138.1714356613616
2007-11-28,1147.7913580200307
2007-11-29,1175.102885347048
2007-11-30,1175.102885347048
2007-12-03,1164.1066027043178
2007-12-04,1148.7576382594004
2007-12-05,1141.8981876619066
2007-12-06,1143.182330247221
2007-12-07,1143.182330247221
2007-12-10,1153.4311759159423
2007-12-11,1177.7595234339055
2007-12-12,1209.6913881944618
2007-12-13,1212.9719253565816
2007-12-14,1212.873863240139
2007-12-17,1212.873863240139
2007-12-18,1199.9159488718944
2007-12-19,1199.0487365562901
2007-12-20,1199.1449908910272
2007-12-21,1199.0487365562901
2007-12-24,1215.2818735705605
2007-12-25,1226.9890098430017
2007-12-26,1233.3993126723258
2007-12-27,1235.7147267260352
2007-12-28,1235.7147267260352
2007-12-31,1249.6429091585449
2008-01-01,1249.6429091585449
2008-01-02,1237.5293428288207
2008-01-03,1260.658124265385
2008-01-04,1260.658124265385
2008-01-07,1281.975163090355
2008-01-08,1275.8376657744045
2008-01-09,1279.7496237542844
2008-01-10,1278.7101599990044
2008-01-11,1278.7101599990044
2008-01-14,1272.0425109190978
2008-01-15,1273.0121275496058
2008-01-16,1270.7287702348417
2008-01-17,1280.9978284665483
2008-01-18,1280.9978284665483
2008-01-21,1280.9978284665483
2008-01-22,1284.8637474756547
2008-01-23,1285.1214918441174
2008-01-24,1268.1078390401929
2008-01-25,1268.1078390401929
2008-01-28,1268.1189365063005
2008-01-29,1258.0401228974963
2008-01-30,1255.3760524783315
2008-01-31,1272.7359622810059
2008-02-01,1272.7359622810059
2008-02-04,1281.6316323677752
2008-02-05,1320.162924179556
2008-02-06,1323.9316283547696
2008-02-07,1325.3877226882473
2008-02-08,1325.3877226882473
2008-02-11,1336.4912616546758
2008-02-12,1339.4387934860833
2008-02-13,1344.3202812096756
2008-02-14,1357.9712003054738
2008-02-15,1356.9194520109168
2008-02-18,1355.9949135951167
2008-02-19,1378.1731117792906
2008-02-20,1400.83195654
2008-02-21,1404.5012079
2008-02-22,1404.5012079
2008-02-25,1386.52253102
2008-02-26,1396.70913024
2008-02-27,1404.18198353
2008-02-28,1413.87647424
2008-02-29,1413.54264633
2008-03-03,1415.54484279
2008-03-04,1425.30783784
2008-03-05,1425.61986049
2008-03-06,1432.2753235380928
2008-03-07,1432.2753235380928
2008-03-10,1446.5889195930504
2008-03-11,1451.7442361719222
2008-03-12,1456.9569512279713
2008-03-13,1459.0858201496367
2008-03-14,1459.0858201496367
2008-03-17,1446.244167642664
2008-03-18,1423.3876710059174
2008-03-19,1428.0291305036142
2008-03-20,1428.0291305036142
2008-03-21,1428.0291305036142
2008-03-24,1407.960279576999
2008-03-25,1400.927133522554
2008-03-26,1430.4201112943083
2008-03-27,1438.6569891721135
2008-03-28,1438.6569891721135
2008-03-31,1465.518865014227
2008-04-01,1477.7444839964667
2008-04-02,1498.6098599011557
2008-04-03,1498.5298181000298
2008-04-04,1498.5298181000298
2008-04-07,1485.9178089502486
2008-04-08,1481.652484982095
2008-04-09,1471.2802511642808
2008-04-10,1478.7857952100408
2008-04-11,1478.7857952100408
2008-04-14,1467.8180949565458
2008-04-15,1467.8180949565458
2008-04-16,1459.256405704637
2008-04-17,1458.8164552919093
2008-04-18,1458.8164552919093
2008-04-21,1456.4460335183742
2008-04-22,1443.6021652945583
2008-04-23,1438.5026255421851
2008-04-24,1432.8217120564743
2008-04-25,1432.8217120564743
2008-04-28,1411.2268361001832
2008-04-29,1414.7200532273096
2008-04-30,1414.2229364226905
2008-05-01,1414.2229364226905
2008-05-02,1414.2229364226905
2008-05-05,1391.2784405471134
2008-05-06,1387.86246728985
2008-05-07,1375.4954579783077
2008-05-08,1367.172772581749
2008-05-09,1367.281890836679
2008-05-12,1407.2468099197163
2008-05-13,1398.5558105696894
2008-05-14,1398.5558105696894
2008-05-15,1424.0459625567612
2008-05-16,1424.0459625567612
2008-05-19,1440.8349901216134
2008-05-20,1447.3337110209682
2008-05-21,1469.5528962889298
2008-05-22,1474.4527124647898
2008-05-23,1474.4527124647898
2008-05-26,1459.1697956673675
2008-05-27,1463.7459130087657
2008-05-28,1464.3552356867158
2008-05-29,1461.4697968824194
2008-05-30,1461.359025973646
2008-06-02,1470.1918443846791
2008-06-03,1482.3083109976321
2008-06-04,1497.5303682809388
2008-06-05,1503.5646428654863
2008-06-06,1503.5646428654863
2008-06-09,1525.9701496391788
2008-06-10,1508.9414764134206
2008-06-11,1502.2668392497733
2008-06-12,1505.6273317678324
2008-06-13,1505.6273317678324
2008-06-16,1496.578536532052
2008-06-17,1499.1116352261527
2008-06-18,1484.8183457967011
2008-06-19,1489.38822726502
2008-06-20,1489.38822726502
2008-06-23,1473.434361238143
2008-06-24,1482.791010064764
2008-06-25,1469.97560008567
2008-06-26,1473.2664172203224
2008-06-27,1473.2664172203224
2008-06-30,1474.216175116631
2008-07-01,1470.622953560655
2008-07-02,1471.2890572654373
2008-07-03,1469.5645051044253
2008-07-04,1469.5645051044253
2008-07-07,1466.4632614403372
2008-07-08,1465.730982158118
2008-07-09,1447.2634919845061
2008-07-10,1449.6599312577805
2008-07-11,1449.6599312577805
2008-07-14,1434.8136041691732
2008-07-15,1422.1139833488492
2008-07-16,1423.1923388968098
2008-07-17,1418.7462785616792
2008-07-18,1418.7462785616792
2008-07-21,1426.5477679255798
2008-07-22,1433.7862041110077
2008-07-23,1428.0360438733687
2008-07-24,1422.869308401161
2008-07-25,1422.869308401161
2008-07-28,1422.162553441874
2008-07-29,1420.1428719220007
2008-07-30,1420.2591686711453
2008-07-31,1425.8409871148287
2008-08-01,1425.8409871148287
2008-08-04,1405.0698562412563
2008-08-05,1388.9774789128976
2008-08-06,1389.9049305600681
2008-08-07,1393.1273626915583
2008-08-08,1393.1273626915583
2008-08-11,1333.8317940862726
2008-08-12,1289.6348335499672
2008-08-13,1303.045726612287
2008-08-14,1342.121718516783
2008-08-15,1342.121718516783
2008-08-18,1310.6867577636601
2008-08-19,1307.4910630969714
2008-08-20,1297.5086915500844
2008-08-21,1282.9787595971986
2008-08-22,1282.9787595971986
2008-08-25,1289.9188690156866
2008-08-26,1285.6030148185994
2008-08-27,1278.8399494955727
2008-08-28,1278.5896660521134
2008-08-29,1278.5896660521134
2008-09-01,1260.796351365628
2008-09-02,1223.7555587038821
2008-09-03,1236.4491166040496
2008-09-04,1213.2587187871657
2008-09-05,1213.2587187871657
2008-09-08,1201.936052531917
2008-09-09,1208.4996991032779
2008-09-10,1179.9853165847774
2008-09-11,1158.9723017142417
2008-09-12,1158.9723017142417
2008-09-15,1095.2066122834337
2008-09-16,1096.7474455981296
2008-09-17,1124.3154551685623
2008-09-18,1124.467572095611
2008-09-19,1124.6344429099256
2008-09-22,1183.801646242755
2008-09-23,1137.318920384371
2008-09-24,1119.7324243614037
2008-09-25,1098.983342945581
2008-09-26,1098.983342945581
2008-09-29,1096.2655979992044
2008-09-30,1096.2655979992044
2008-10-01,1096.2655979992044
2008-10-02,1096.3072727604724
2008-10-03,1096.1822816264191
2008-10-06,1013.0723197834603
2008-10-07,967.1816526780161
2008-10-08,960.1263830227352
2008-10-09,1001.2777445953388
2008-10-10,1001.315555293107
2008-10-13,1015.7901075125054
2008-10-14,1065.9002510717253
2008-10-15,1032.2250098764475
2008-10-16,1028.8037643023406
2008-10-17,1028.9568106927832
2008-10-20,993.5776994757688
2008-10-21,1001.7860549302297
2008-10-22,980.6824959383989
2008-10-23,949.7033797026513
2008-10-24,949.7033797026513
2008-10-27,835.6405848298144
2008-10-28,783.4776050485057
2008-10-29,844.9702592794708
2008-10-30,887.6274970082534
2008-10-31,887.4868769288239
2008-11-03,882.989994887894
2008-11-04,890.0121971805717
2008-11-05,899.6281194209528
2008-11-06,879.7005711990638
2008-11-07,879.7005711990638
2008-11-10,808.3877653681371
2008-11-11,780.9855693838183
2008-11-12,746.4015935486085
2008-11-13,742.7022057354517
2008-11-14,742.7022057354517
2008-11-17,697.1958930269622
2008-11-18,703.5624106978823
2008-11-19,735.4823460039097
2008-11-20,745.4216458229789
2008-11-21,745.4216458229789
2008-11-24,673.1855346932134
2008-11-25,670.6822014207163
2008-11-26,659.5151750605183
2008-11-27,671.2140276262247
2008-11-28,671.2140276262247
2008-12-01,693.8507128806817
2008-12-02,677.155547851857
2008-12-03,688.9386932114874
2008-12-04,698.104981786026
2008-12-05,698.104981786026
2008-12-08,697.6589946151552
2008-12-09,697.6589946151552
2008-12-10,697.6589946151552
2008-12-11,690.4732653568756
2008-12-12,690.4732653568756
2008-12-15,672.347386094492
2008-12-16,672.347386094492
2008-12-17,672.347386094492
