Date,USA 50
2023-05-04,2759.080968030404
2023-05-05,2813.5215723532133
2023-05-08,2817.073474533728
2023-05-09,2817.082520611787
2023-05-10,2835.937614785531
2023-05-11,2854.5277103429444
2023-05-12,2860.2930881965785
2023-05-15,2863.4012455524635
2023-05-16,2860.745312737058
2023-05-17,2905.792226265833
2023-05-18,2953.240239860294
2023-05-19,2945.8409281259446
2023-05-22,2941.993383196185
2023-05-23,2916.974267670769
2023-05-24,2910.4931496709232
2023-05-25,2965.5239992127854
2023-05-26,3022.340979641218
2023-05-29,3021.3531942804234
2023-05-30,3021.573148006086
2023-05-31,3024.985681504773
2023-06-01,3040.3606681104393
2023-06-02,3073.5328848628865
2023-06-05,3074.2524040548246
2023-06-06,3081.1425624851486
2023-06-07,3040.4171255761125
2023-06-08,3052.7232308706193
2023-06-09,3067.068512779103
2023-06-12,3106.3908796821647
2023-06-13,3105.8865982622365
2023-06-14,3101.9014391238443
2023-06-15,3123.563015045308
2023-06-16,3103.328971265594
2023-06-19,3103.613041838277
2023-06-20,3106.951705405035
2023-06-21,3065.4430784945994
2023-06-22,3093.1541315772038
2023-06-23,3092.446234244638
2023-06-26,3046.877783646526
2023-06-27,3072.092639979038
2023-06-28,3088.9427800741055
2023-06-29,3100.1967019150225
2023-06-30,3139.369880546266
2023-07-03,3141.932716206672
2023-07-04,3143.2296064307534
2023-07-05,3152.7572140982725
2023-07-06,3132.210545923535
2023-07-07,3091.7966324230197
2023-07-10,3072.787844171655
2023-07-11,3081.899623569735
2023-07-12,3077.4307043849603
2023-07-13,3092.1866463685224
2023-07-14,3084.6241280611894
2023-07-17,3102.6901631075852
2023-07-18,3126.26513706679
2023-07-19,3144.518347463487
2023-07-20,3116.8671485858267
2023-07-21,3123.3247225832188
2023-07-24,3150.0178598165567
2023-07-25,3172.0379135378016
2023-07-26,3162.1335373313336
2023-07-27,3167.563500881571
2023-07-28,3199.323129682283
2023-07-31,3205.5284925641463
2023-08-01,3208.250278460996
2023-08-02,3168.668585424802
2023-08-03,3166.893812376166
2023-08-04,3123.7114312632516
2023-08-07,3155.451569250997
2023-08-08,3162.203876673376
2023-08-09,3117.112712619351
2023-08-10,3111.074812968697
2023-08-11,3117.828579637577
2023-08-14,3169.619798279691
2023-08-15,3126.754807744456
2023-08-16,3110.090880769053
2023-08-17,3093.6743405332472
2023-08-18,3094.7165406521126
2023-08-21,3127.683437696541
2023-08-22,3130.5737329781787
2023-08-23,3173.4215330020884
2023-08-24,3124.3401872105246
2023-08-25,3167.1417426822563
2023-08-28,3174.7168171765384
2023-08-29,3223.228265685353
2023-08-30,3208.9073885468138
2023-08-31,3234.0350597165952
2023-09-01,3247.03485319554
2023-09-04,3253.6580757415795
2023-09-05,3278.4583426151694
2023-09-06,3244.6337833730245
2023-09-07,3233.3589002504114
2023-09-08,3238.67608869526
2023-09-11,3261.892608423371
2023-09-12,3241.7712830922237
2023-09-13,3246.817300268552
2023-09-14,3292.049882477076
2023-09-15,3245.5041957481676
2023-09-18,3248.611246183863
2023-09-19,3239.86528283722
2023-09-20,3187.568087167723
2023-09-21,3153.7961099131494
2023-09-22,3149.5145158811392
2023-09-25,3189.265723435919
2023-09-26,3137.4678647668547
2023-09-27,3158.5956440751324
2023-09-28,3160.448164714258
2023-09-29,3148.117518104702
2023-10-02,3199.8040043150154
2023-10-03,3158.0865424676927
2023-10-04,3183.303202155422
2023-10-05,3171.0378534983192
2023-10-06,3211.6170116583407
2023-10-09,3225.8678068531385
2023-10-10,3221.501876193901
2023-10-11,3231.7364476733846
2023-10-12,3244.2456189813006
2023-10-13,3236.583643710112
2023-10-16,3254.053890951198
2023-10-17,3234.921333985534
2023-10-18,3206.3399217129536
2023-10-19,3177.117422262574
2023-10-20,3129.1439064383712
2023-10-23,3121.8876402024084
2023-10-24,3153.828296672392
2023-10-25,3104.0399631895816
2023-10-26,3056.596142339684
2023-10-27,3045.5072217132238
2023-10-30,3078.0812693808834
2023-10-31,3103.565876267245
2023-11-01,3159.9313218922457
2023-11-02,3188.1422988368618
2023-11-03,3174.6087819870118
2023-11-06,3189.019891649773
2023-11-07,3228.868961439079
2023-11-08,3231.2126600162
2023-11-09,3201.8518865777396
2023-11-10,3272.466823355156
2023-11-13,3263.7673489385816
2023-11-14,3269.444664895387
2023-11-15,3262.5818188363182
2023-11-16,3267.029975736574
2023-11-17,3262.623718099093
2023-11-20,3276.984256816748
2023-11-21,3270.643708877293
2023-11-22,3304.0182418466356
2023-11-23,3290.8445669135167
2023-11-24,3277.670222299344
2023-11-27,3274.749977059515
2023-11-28,3269.3003993226184
2023-11-29,3257.553040607324
2023-11-30,3278.7516294778175
2023-12-01,3302.5983221834886
2023-12-04,3278.3360061037815
2023-12-05,3298.30211832892
2023-12-06,3279.956372674315
2023-12-07,3320.2950021509014
2023-12-08,3341.5425324633516
2023-12-11,3344.698270580922
2023-12-12,3352.233343227471
2023-12-13,3380.4358653591567
2023-12-14,3310.9411005455795
2023-12-15,3349.3027519092843
2023-12-18,3375.9900409151974
2023-12-19,3369.3732564573866
2023-12-20,3330.3965438004325
2023-12-21,3356.4979086047306
2023-12-22,3351.856044009627
2023-12-25,3351.856044009627
2023-12-26,3357.817018349098
2023-12-27,3338.8986353692685
2023-12-28,3337.815885950559
2023-12-29,3345.2958299487036
2024-01-01,3345.2958299487036
2024-01-02,3345.3202917569333
2024-01-03,3341.23329202869
2024-01-04,3308.533224841883
2024-01-05,3307.5140535893775
2024-01-08,3368.249739457651
2024-01-09,3388.8122950750185
2024-01-10,3401.748592761533
2024-01-11,3409.971984266019
2024-01-12,3408.574306123551
2024-01-15,3413.243372795562
2024-01-16,3429.8784008804146
2024-01-17,3422.7341645349115
2024-01-18,3461.751675563836
2024-01-19,3504.5445078855496
2024-01-22,3507.1204158998335
2024-01-23,3541.5161600610804
2024-01-24,3537.2408770814127
2024-01-25,3569.192079928341
2024-01-26,3553.6131677386525
2024-01-29,3605.040908060943
2024-01-30,3583.3038964518537
2024-01-31,3502.541985813033
2024-02-01,3558.9764714125954
2024-02-02,3635.779862313996
2024-02-05,3662.1747901568588
2024-02-06,3657.4906301175743
2024-02-07,3691.775050193566
2024-02-08,3691.378830701521
2024-02-09,3712.6260292381694
2024-02-12,3703.301748832722
2024-02-13,3675.5699190414416
2024-02-14,3710.7846085302353
2024-02-15,3706.4141530603247
2024-02-16,3683.1216107618675
2024-02-19,3684.489847255301
2024-02-20,3635.4508427371998
2024-02-21,3643.592393196594
2024-02-22,3746.2567333205216
2024-02-23,3738.2455180143997
2024-02-26,3713.0457221120623
2024-02-27,3717.353556434986
2024-02-28,3709.323463568902
2024-02-29,3738.9770440393336
2024-03-01,3771.9695613989093
2024-03-04,3747.7463614115964
2024-03-05,3694.746897748867
2024-03-06,3699.8317487748673
2024-03-07,3739.9588503823975
2024-03-08,3690.0780146010366
2024-03-11,3691.6502973708607
2024-03-12,3759.1108463713254
2024-03-13,3734.4677938705036
2024-03-14,3755.1015615937085
2024-03-15,3716.4200180406197
2024-03-18,3751.718500327517
2024-03-19,3780.4678055684944
2024-03-20,3817.932276640681
2024-03-21,3812.6587136455896
2024-03-22,3837.2727843627254
2024-03-25,3814.6445559050503
2024-03-26,3803.4048669795843
2024-03-27,3823.0929542796484
2024-03-28,3828.003227819746
2024-03-29,3828.003227819746
2024-04-01,3849.906819169293
2024-04-02,3817.675117052065
2024-04-03,3799.814564050233
2024-04-04,3732.235631014894
2024-04-05,3797.491946912211
2024-04-08,3780.6149957986318
2024-04-09,3783.7363685809737
2024-04-10,3799.542539221291
2024-04-11,3867.7258352477907
2024-04-12,3839.1546788386645
2024-04-15,3783.2580381456773
2024-04-16,3778.2996945048367
2024-04-17,3747.163274985064
2024-04-18,3729.4449927909077
2024-04-19,3660.9819058697594
2024-04-22,3703.7353346719146
2024-04-23,3735.54358419351
2024-04-24,3739.729962849216
2024-04-25,3706.458748430421
2024-04-26,3781.8625449277265
2024-04-29,3775.8402098100514
2024-04-30,3720.930483500856
2024-05-01,3714.9961173802435
2024-05-02,3754.74303484276
2024-05-03,3788.3647937725887
2024-05-06,3830.644610109478
2024-05-07,3830.0431338287513
2024-05-08,3840.31543541431
2024-05-09,3838.7946990058235
2024-05-10,3849.88544759738
2024-05-13,3840.469025228706
2024-05-14,3856.2409439252842
2024-05-15,3897.43386947531
2024-05-16,3885.665601313235
2024-05-17,3885.8205111645934
2024-05-20,3899.4046014827622
2024-05-21,3919.696271801509
2024-05-22,3918.886485771214
2024-05-23,3910.1954019147825
2024-05-24,3934.358414852738
2024-05-27,3929.8292920286212
2024-05-28,3948.103554800658
2024-05-29,3952.4122948556032
2024-05-30,3891.1573607907385
2024-05-31,3902.4315259016107
2024-06-03,3921.868043494952
2024-06-04,3932.4385009712787
2024-06-05,3997.482215088329
2024-06-06,3997.8273755145674
2024-06-07,4021.691829651363
2024-06-10,4059.686317459599
2024-06-11,4095.283545614411
2024-06-12,4093.0722157938735
2024-06-13,4146.382241272174
2024-06-14,4193.918946556577
2024-06-17,4213.840065970585
2024-06-18,4213.678737412889
2024-06-19,4209.758671604523
2024-06-20,4200.429643125172
2024-06-21,4202.056324866682
2024-06-24,4148.314336053756
2024-06-25,4203.217397271874
2024-06-26,4234.266884778087
2024-06-27,4227.595893433427
2024-06-28,4198.8567312305295
2024-07-01,4232.014051175326
2024-07-02,4257.832857098811
2024-07-03,4268.628084426505
2024-07-04,4267.245756678956
2024-07-05,4300.6529064602255
2024-07-08,4300.549083903635
2024-07-09,4317.411883500757
2024-07-10,4362.291410918049
2024-07-11,4249.668864754622
2024-07-12,4255.989161258398
2024-07-15,4271.09903506062
2024-07-16,4289.818495222462
2024-07-17,4186.29856793447
2024-07-18,4161.157901228498
2024-07-19,4137.2657149794495
2024-07-22,4190.773927105391
2024-07-23,4204.407978251207
2024-07-24,4071.102540229853
2024-07-25,4037.1238590205467
2024-07-26,4074.0219730074623
2024-07-29,4092.2666445542022
2024-07-30,4051.6912261236807
2024-07-31,4138.021550239856
2024-08-01,4081.918092537655
2024-08-02,3962.896616180952
2024-08-05,3803.8201260503215
2024-08-06,3854.527952576219
2024-08-07,3822.9268289442384
2024-08-08,3930.534262324762
2024-08-09,3951.738750477986
2024-08-12,3960.9257158230334
2024-08-13,4032.9210258764497
2024-08-14,4017.899481441368
2024-08-15,4115.365369570003
2024-08-16,4122.049210332292
2024-08-19,4143.20386699127
2024-08-20,4122.051108479861
2024-08-21,4128.078998775683
2024-08-22,4078.1807378929593
2024-08-23,4103.320028487305
2024-08-26,4083.764804940014
2024-08-27,4094.5878906973435
2024-08-28,4072.445236609386
2024-08-29,4080.576129457613
2024-08-30,4127.062386603413
2024-09-02,4126.8759706683395
2024-09-03,4030.6580163647627
2024-09-04,4002.5792889948702
2024-09-05,4007.710953530584
2024-09-06,3905.989672144632
2024-09-09,3981.853229107316
2024-09-10,4021.6839021807596
2024-09-11,4094.018456334212
2024-09-12,4120.5468192107455
2024-09-13,4116.725579534142
2024-09-16,4093.9067966327193
2024-09-17,4092.830885398237
2024-09-18,4082.2225842354837
2024-09-19,4164.74778665533
2024-09-20,4151.63027576952
2024-09-23,4163.217721838977
2024-09-24,4172.644564246703
2024-09-25,4168.137517058262
2024-09-26,4180.661995323098
2024-09-27,4159.042006672877
2024-09-30,4190.468190180178
2024-10-01,4169.687990592378
2024-10-02,4187.932122144304
2024-10-03,4195.932279188169
2024-10-04,4259.64259806908
2024-10-07,4213.3864690999135
2024-10-08,4271.349411842904
2024-10-09,4307.646250542134
2024-10-10,4313.935044356986
2024-10-11,4315.820661884453
2024-10-14,4363.496042127889
2024-10-15,4328.053113856987
2024-10-16,4349.501632604873
2024-10-17,4374.742937310946
2024-10-18,4384.375495722091
2024-10-21,4406.707697598196
2024-10-22,4425.251181121825
2024-10-23,4378.896770521722
2024-10-24,4389.001148560252
2024-10-25,4388.328480182878
2024-10-28,4400.494354323813
2024-10-29,4430.353728278358
2024-10-30,4385.250706793387
2024-10-31,4279.095091232236
2024-11-01,4310.538001467985
2024-11-04,4270.712561583312
2024-11-05,4320.068264449953
2024-11-06,4501.17404422798
2024-11-07,4525.765608905463
2024-11-08,4562.262691398135
2024-11-11,4593.777701245178
2024-11-12,4612.749212952255
2024-11-13,4620.337942206307
2024-11-14,4603.358439483156
2024-11-15,4535.52524684424
2024-11-18,4537.986687169309
2024-11-19,4571.900980401857
2024-11-20,4594.19116521027
2024-11-21,4598.6778931433
2024-11-22,4643.021023292223
2024-11-25,4610.747855063283
2024-11-26,4659.583793678426
2024-11-27,4593.621410667847
2024-11-28,4601.456269756493
2024-11-29,4632.688049736986
2024-12-02,4707.317755146273
2024-12-03,4704.240434999285
2024-12-04,4749.103483856522
2024-12-05,4732.9833315574015
2024-12-06,4761.68721060316
2024-12-09,4724.639627518054
2024-12-10,4759.590599387896
2024-12-11,4830.781457101778
2024-12-12,4805.826484886428
2024-12-13,4807.965478963217
2024-12-16,4841.654693321098
2024-12-17,4837.585458048408
2024-12-18,4704.217600421136
2024-12-19,4753.729125947412
2024-12-20,4788.859736027588
2024-12-23,4842.145010736558
2024-12-24,4904.125227754972
2024-12-25,4904.125227754972
2024-12-26,4890.302732566922
2024-12-27,4818.466596187314
2024-12-30,4784.4726809185495
2024-12-31,4759.433988286594
2025-01-01,4759.433988286594
2025-01-02,4784.714817909413
2025-01-03,4847.011522028504
2025-01-06,4845.883517114904
2025-01-07,4778.736892603888
2025-01-08,4814.79292890648
2025-01-09,4815.260407223769
2025-01-10,4765.636119730527
2025-01-13,4782.161623284843
2025-01-14,4718.869435859872
2025-01-15,4824.059612449949
2025-01-16,4776.669232733575
2025-01-17,4838.655554658092
2025-01-20,4792.364873663095
2025-01-21,4822.2006607956255
2025-01-22,4871.529367174606
2025-01-23,4905.925589460171
2025-01-24,4830.965386662038
2025-01-27,4732.564210615729
2025-01-28,4853.8386001310955
2025-01-29,4826.6533463759115
2025-01-30,4832.847212228768
2025-01-31,4831.881214475152
2025-02-03,4824.13497597243
2025-02-04,4846.506677456517
2025-02-05,4834.360790338219
2025-02-06,4886.312239827868
2025-02-07,4837.54375756884
2025-02-10,4891.405980949684
2025-02-11,4882.2044425565455
2025-02-12,4859.916790036808
2025-02-13,4890.7488990586335
2025-02-14,4863.6106011080765
2025-02-17,4877.069707690655
2025-02-18,4875.35452117367
2025-02-19,4910.979162676252
2025-02-20,4864.621259844735
2025-02-21,4782.586756515383
2025-02-24,4738.793204095408
2025-02-25,4685.530960474561
2025-02-26,4685.920865637104
2025-02-27,4624.9777362378745
2025-02-28,4714.33838298473
2025-03-03,4568.255942870827
2025-03-04,4511.875230501042
2025-03-05,4468.94913849701
2025-03-06,4350.67651403474
2025-03-07,4348.221513435254
2025-03-10,4207.350609217707
2025-03-11,4154.4246054707355
2025-03-12,4198.212994820075
2025-03-13,4146.447643811742
2025-03-14,4236.271221145086
2025-03-17,4223.488211748512
2025-03-18,4159.561192708153
2025-03-19,4234.229123629819
2025-03-20,4237.857630569028
2025-03-21,4275.966357812092
2025-03-24,4367.7586825298
2025-03-25,4382.441072322858
2025-03-26,4314.341856844455
2025-03-27,4292.586107857022
2025-03-28,4181.69272951526
2025-03-31,4205.465749922358
2025-04-01,4224.917488281181
2025-04-02,4232.15316713222
2025-04-03,3918.876109450697
2025-04-04,3730.031536333588
